,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
82,RCM,2021-04-14T23:36:56,82,151,C,71,0.539735099,0.555463576,0.557119205,0.559602649,0.561258278,0.550496689,0.543046358,0.475993377,0.473509934,0.485099338,0.50910596,0.552152318,0.679635762,0.811258278,0.684602649,0.575331126,0.566225166,0.538907285,0.458609272,0.447019868,0.570364238,0.612582781,0.562913907,0.543046358
83,EPM,2021-04-14T23:36:43,83,286,C,105,0.628933566,0.632867133,0.641171329,0.639423077,0.637237762,0.533216783,0.534090909,0.508304196,0.493881119,0.541083916,0.625437063,0.720716783,0.732517483,0.723339161,0.701048951,0.718094406,0.820804196,0.768356643,0.685751748,0.637674825,0.630244755,0.63548951,0.618006993,0.618444056
84,TGM3,2021-04-14T23:36:55,84,553,C,172,0.686256781,0.701627486,0.710895118,0.711347197,0.699819168,0.699819168,0.688517179,0.620479204,0.479882459,0.399412297,0.361889693,0.316229656,0.319394213,0.324367089,0.329566004,0.332504521,0.34425859,0.344936709,0.383815552,0.441455696,0.515822785,0.558770344,0.60420434,0.65619349
85,KB14,2021-04-14T23:34:29,85,58,C,46,0.273706897,0.265086207,0.260775862,0.245689655,0.269396552,0.278017241,0.318965517,0.506465517,0.933189655,0.924568966,0.857758621,0.905172414,0.995689655,1,0.978448276,0.887931034,0.82112069,0.842672414,0.879310345,0.974137931,0.99137931,0.948275862,0.631465517,0.5
86,J41,2021-04-14T23:36:08,86,350,C,93,0.758928571,0.7725,0.780357143,0.784285714,0.782142857,0.778928571,0.767857143,0.674642857,0.539285714,0.425,0.384285714,0.389285714,0.366785714,0.389642857,0.397857143,0.373571429,0.375714286,0.393571429,0.4125,0.502857143,0.579642857,0.625357143,0.676071429,0.725
87,JBM2,2021-04-14T23:37:01,87,144,C,32,0.737847222,0.766493056,0.794270833,0.808159722,0.798611111,0.842013889,0.8828125,0.838541667,0.7734375,0.701388889,0.712673611,0.71875,0.673611111,0.668402778,0.596354167,0.576388889,0.53125,0.549479167,0.572916667,0.644097222,0.681423611,0.698784722,0.709201389,0.730902778
88,J39,2021-04-14T23:36:18,88,250,C,21,0.888,0.896,0.897,0.906,0.905,0.8925,0.8845,0.787,0.6055,0.5175,0.4665,0.459,0.45,0.4955,0.4535,0.434,0.458,0.491,0.5585,0.645,0.7835,0.859,0.871,0.886
89,J52,2021-04-14T23:36:10,89,626,C,93,0.852436102,0.872603834,0.887579872,0.894768371,0.897164537,0.897963259,0.874800319,0.755990415,0.566094249,0.462460064,0.405151757,0.40235623,0.39456869,0.401158147,0.394169329,0.403354633,0.40615016,0.41793131,0.473043131,0.572484026,0.682707668,0.743210863,0.767771565,0.795127796
90,J51,2021-04-14T23:37:02,90,655,C,295,0.575381679,0.594083969,0.6,0.60610687,0.604007634,0.597137405,0.585114504,0.505916031,0.384351145,0.329961832,0.287022901,0.255725191,0.258396947,0.270992366,0.262022901,0.265458015,0.270038168,0.28759542,0.317557252,0.380725191,0.45648855,0.490839695,0.51889313,0.545038168
91,J53,2021-04-14T23:35:27,91,215,C,54,0.715116279,0.73372093,0.74244186,0.747674419,0.756976744,0.751162791,0.716860465,0.587790698,0.428488372,0.41744186,0.372674419,0.345348837,0.326162791,0.305232558,0.311046512,0.334883721,0.328488372,0.355813953,0.398255814,0.484302326,0.575581395,0.629069767,0.653488372,0.68255814
92,T19,2021-04-14T23:33:45,92,866,C,236,0.724162818,0.749422633,0.76198037,0.769053118,0.776270208,0.775837182,0.753464203,0.672055427,0.539982679,0.453377598,0.406322171,0.385969977,0.362297921,0.363163972,0.367205543,0.370669746,0.371247113,0.383949192,0.420612009,0.491339492,0.566252887,0.59858545,0.635103926,0.680427252
93,J49,2021-04-14T23:36:23,93,922,C,518,0.432077007,0.443872017,0.449430586,0.452548807,0.452413232,0.452955531,0.437906725,0.38313449,0.294332972,0.243899132,0.224105206,0.215563991,0.202548807,0.202142082,0.194143167,0.202142082,0.208649675,0.214208243,0.235764642,0.279962039,0.331073753,0.367543384,0.396827549,0.422044469
94,J27,2021-04-14T23:36:27,94,291,C,37,0.860824742,0.885309278,0.891752577,0.897766323,0.893900344,0.892182131,0.872852234,0.736683849,0.589776632,0.460051546,0.432989691,0.426546392,0.430841924,0.428694158,0.405927835,0.414089347,0.424398625,0.465635739,0.531786942,0.665378007,0.789089347,0.823024055,0.826890034,0.820017182
95,TB14,2021-04-14T23:36:53,95,43,C,6,0.904069767,0.904069767,0.904069767,0.904069767,0.904069767,0.877906977,0.86627907,0.863372093,0.738372093,0.790697674,0.848837209,0.843023256,0.825581395,0.816860465,0.773255814,0.811046512,0.805232558,0.825581395,0.837209302,0.877906977,0.901162791,0.895348837,0.898255814,0.906976744
96,U19,2021-04-14T23:36:59,96,501,C,195,0.603043912,0.611027944,0.614770459,0.627744511,0.64745509,0.675399202,0.709580838,0.742764471,0.870758483,0.857285429,0.804640719,0.724301397,0.703592814,0.719810379,0.579590818,0.533932136,0.511477046,0.568363273,0.644211577,0.741017964,0.775199601,0.74001996,0.643463074,0.601297405
97,U6,2021-04-14T23:35:06,97,95,C,49,0.451315789,0.393421053,0.4,0.386842105,0.406578947,0.5,0.618421053,0.789473684,0.985526316,0.978947368,0.998684211,0.992105263,1,1,0.981578947,0.984210526,0.951315789,0.969736842,1,1,1,0.982894737,0.757894737,0.615789474
98,U45,2021-04-14T23:36:59,98,159,C,39,0.772798742,0.787735849,0.800314465,0.801886792,0.797955975,0.811320755,0.802672956,0.70990566,0.698113208,0.721698113,0.639150943,0.610062893,0.599056604,0.66509434,0.589622642,0.537735849,0.538522013,0.549528302,0.527515723,0.532232704,0.567610063,0.631289308,0.692610063,0.73663522
99,BBM7,2021-04-14T23:36:04,99,175,C,139,0.189285714,0.184285714,0.183571429,0.191428571,0.215714286,0.222857143,0.225,0.21,0.227857143,0.248571429,0.316428571,0.306428571,0.371428571,0.420714286,0.293571429,0.230714286,0.251428571,0.267857143,0.282142857,0.330714286,0.335714286,0.292142857,0.235,0.228571429
100,BE12,2021-04-14T23:36:31,100,459,C,92,0.782135076,0.796023965,0.798474946,0.800108932,0.798202614,0.797385621,0.794662309,0.741830065,0.675108932,0.650054466,0.635076253,0.638344227,0.643246187,0.625816993,0.600490196,0.629084967,0.650326797,0.641339869,0.672657952,0.727124183,0.807734205,0.821078431,0.790305011,0.767973856
101,HG41,2021-04-14T23:33:45,101,475,C,75,0.834736842,0.858421053,0.867631579,0.874210526,0.876578947,0.861578947,0.832105263,0.738157895,0.606842105,0.485263158,0.423157895,0.395,0.374473684,0.375,0.374736842,0.379210526,0.400526316,0.420526316,0.453947368,0.528684211,0.620526316,0.663684211,0.723947368,0.785526316
102,HG43,2021-04-14T23:33:42,102,513,C,168,0.655701754,0.673976608,0.689083821,0.692007797,0.691764133,0.689327485,0.671783626,0.596978558,0.502923977,0.402534113,0.333820663,0.311403509,0.30165692,0.305311891,0.325779727,0.300194932,0.318957115,0.326510721,0.365984405,0.449561404,0.520711501,0.562134503,0.595760234,0.636939571
103,MN1,2021-04-14T23:34:08,103,257,C,49,0.814688716,0.832684825,0.843871595,0.843385214,0.84192607,0.83463035,0.817120623,0.741731518,0.640564202,0.522859922,0.487840467,0.465466926,0.457198444,0.442120623,0.537451362,0.456225681,0.468385214,0.502431907,0.501459144,0.561770428,0.635700389,0.687256809,0.73881323,0.78307393
104,MNRM,2021-04-14T23:35:57,104,357,C,185,0.477941176,0.491946779,0.50070028,0.508753501,0.511904762,0.511554622,0.511904762,0.453781513,0.393557423,0.332633053,0.304971989,0.293067227,0.286764706,0.285364146,0.294467787,0.301470588,0.278011204,0.294117647,0.307072829,0.31337535,0.352591036,0.392507003,0.427871148,0.460434174
105,MN2,2021-04-14T23:37:15,105,303,C,77,0.707920792,0.725660066,0.740924092,0.746287129,0.748349835,0.748762376,0.740924092,0.681930693,0.553630363,0.442244224,0.416254125,0.405940594,0.387376238,0.384075908,0.382425743,0.4080033,0.403465347,0.418316832,0.423267327,0.497524752,0.545792079,0.577145215,0.630775578,0.678630363
106,C7,2021-04-14T23:36:59,106,459,C,213,0.546296296,0.529139434,0.519063181,0.519880174,0.546023965,0.545206972,0.562636166,0.56372549,0.6083878,0.592320261,0.614106754,0.623093682,0.666122004,0.692265795,0.600490196,0.601579521,0.586056645,0.584150327,0.569989107,0.608660131,0.617647059,0.622004357,0.610021786,0.59667756
107,C17,2021-04-14T23:21:08,107,42,C,42,0.404761905,0.404761905,0.404761905,0.404761905,0.324404762,0.324404762,0.324404762,0.324404762,0.324404762,0.401785714,0.526785714,0.526785714,0.526785714,0.526785714,0.529761905,0.529761905,0.529761905,0.404761905,0.404761905,0.404761905,0.404761905,0.404761905,0.404761905,0.404761905
108,C17,2021-04-14T23:21:08,107,35,Y,29,0.282142857,0.216326531,0.282142857,0.3,0.310714286,0.310714286,0.310714286,0.310714286,0.310714286,0.332142857,0.332142857,0.332142857,0.332142857,0.332142857,0.379591837,0.332142857,0.332142857,0.408163265,0.357142857,0.408163265,0.357142857,0.357142857,0.302040816,0.357142857
109,C17,2021-04-14T23:21:08,107,1,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,C20M,2021-04-14T23:36:55,108,551,C,445,0.200317604,0.200771325,0.203493648,0.207123412,0.206669691,0.208711434,0.207577132,0.206442831,0.210980036,0.222549909,0.243647913,0.26814882,0.280399274,0.279038113,0.260208711,0.248865699,0.249546279,0.245462795,0.239110708,0.243874773,0.265880218,0.261116152,0.229128857,0.201678766
111,T41,2021-04-14T23:33:24,109,217,C,123,0.456221198,0.442396313,0.430299539,0.414746544,0.424539171,0.435483871,0.457949309,0.503456221,0.852534562,0.831221198,0.773617512,0.7390553,0.839285714,0.945852535,0.749423963,0.660714286,0.656105991,0.747119816,0.887672811,0.949884793,0.968894009,0.877304147,0.681451613,0.577764977
112,T42,2021-04-14T23:33:28,110,82,C,9,0.842987805,0.778963415,0.763719512,0.777439024,0.838414634,0.884146341,0.919207317,0.925304878,1,0.967987805,0.928353659,0.93902439,0.969512195,0.983231707,0.919207317,0.955792683,0.931402439,0.948170732,0.960365854,0.995426829,1,1,0.859756098,0.804878049
113,TM42,2021-04-14T23:33:27,111,259,C,209,0.138513514,0.141409266,0.143339768,0.147200772,0.151061776,0.156370656,0.163610039,0.18484556,0.22972973,0.21042471,0.237451737,0.268822394,0.286196911,0.356660232,0.252895753,0.190637066,0.185328185,0.186293436,0.208011583,0.253861004,0.272200772,0.226833977,0.147683398,0.130791506
114,J48,2021-04-14T23:36:43,112,745,C,221,0.657888017,0.673066776,0.683235195,0.690070069,0.691421848,0.687323245,0.670812756,0.596187371,0.46617914,0.383218311,0.35783842,0.341140095,0.340373982,0.348896205,0.334199696,0.336118146,0.340017306,0.356307247,0.399561015,0.472888439,0.552033473,0.593575619,0.607727618,0.637424549
115,BH1,2021-04-14T23:35:49,113,57,C,44,0.230263158,0.217105263,0.201754386,0.197368421,0.190789474,0.192982456,0.195175439,0.221491228,0.39254386,0.802631579,1,1,1,0.969298246,0.993421053,1,1,1,0.984649123,0.747807018,0.578947368,0.421052632,0.322368421,0.274122807
116,BH2,2021-04-14T23:34:33,114,47,C,37,0.239361702,0.196808511,0.186170213,0.183510638,0.175531915,0.154255319,0.17287234,0.204787234,0.289893617,0.481382979,0.848404255,0.944148936,0.973404255,0.960106383,0.946808511,1,0.978723404,0.938829787,0.864361702,0.595744681,0.372340426,0.335106383,0.271276596,0.255319149
117,BKE7,2021-04-14T23:36:57,115,172,C,154,0.07994186,0.082848837,0.088662791,0.092296512,0.094476744,0.094476744,0.095203488,0.082848837,0.11627907,0.166424419,0.217296512,0.234011628,0.239098837,0.252180233,0.260174419,0.280523256,0.282703488,0.259447674,0.194040698,0.148982558,0.14752907,0.137354651,0.114098837,0.099563953
118,BR5,2021-04-14T23:36:31,116,150,C,49,0.693333333,0.685833333,0.7,0.715833333,0.711666667,0.720833333,0.7025,0.695,0.6275,0.596666667,0.709166667,0.8025,0.710833333,0.68,0.623333333,0.5375,0.561666667,0.4775,0.5025,0.530833333,0.666666667,0.6775,0.660833333,0.675
119,BRM3,2021-04-14T23:36:41,117,406,C,189,0.544334975,0.557881773,0.5658867,0.573583744,0.580049261,0.581896552,0.576970443,0.526785714,0.41841133,0.329433498,0.28479064,0.278940887,0.28817734,0.308805419,0.294334975,0.277093596,0.26046798,0.261391626,0.298029557,0.325738916,0.382389163,0.422721675,0.456896552,0.493842365
120,BRM4,2021-04-14T23:34:26,118,176,C,48,0.698863636,0.728693182,0.732244318,0.734375,0.749289773,0.747869318,0.757102273,0.719460227,0.639914773,0.53125,0.490056818,0.509232955,0.561079545,0.571022727,0.509232955,0.473721591,0.461647727,0.466619318,0.477982955,0.567471591,0.598011364,0.629261364,0.652698864,0.673295455
121,M16,2021-04-14T23:35:07,119,124,C,30,0.715725806,0.740927419,0.753024194,0.77016129,0.764112903,0.772177419,0.763104839,0.703629032,0.598790323,0.473790323,0.420362903,0.431451613,0.452620968,0.427419355,0.431451613,0.391129032,0.407258065,0.414314516,0.429435484,0.519153226,0.617943548,0.660282258,0.641129032,0.635080645
122,M20,2021-04-14T23:35:30,120,36,C,2,0.878472222,0.888888889,0.902777778,0.930555556,0.940972222,0.972222222,0.972222222,0.965277778,0.982638889,0.892361111,0.850694444,0.895833333,0.802083333,0.8125,0.614583333,0.520833333,0.555555556,0.59375,0.618055556,0.652777778,0.71875,0.697916667,0.815972222,0.833333333
123,M35,2021-04-14T23:35:29,121,91,C,10,0.85989011,0.877747253,0.891483516,0.884615385,0.883241758,0.880494505,0.826923077,0.721153846,0.648351648,0.523351648,0.460164835,0.449175824,0.427197802,0.633241758,0.571428571,0.461538462,0.471153846,0.487637363,0.552197802,0.649725275,0.700549451,0.760989011,0.802197802,0.813186813
124,M36,2021-04-14T23:35:06,122,17,C,0,0.977941176,0.985294118,0.977941176,1,0.992647059,0.992647059,0.992647059,0.985294118,0.860294118,0.830882353,0.919117647,0.911764706,0.897058824,0.897058824,0.926470588,0.786764706,0.867647059,0.933823529,1,1,1,0.992647059,0.985294118,0.992647059
125,M37,2021-04-14T23:34:55,123,35,C,0,0.982142857,0.989285714,0.989285714,0.978571429,0.964285714,0.946428571,0.935714286,0.892857143,0.717857143,0.585714286,0.55,0.639285714,0.753571429,0.9,0.825,0.707142857,0.742857143,0.775,0.867857143,0.932142857,0.928571429,0.960714286,0.925,0.942857143
126,M38,2021-04-14T23:36:57,124,39,C,12,0.685897436,0.692307692,0.692307692,0.717948718,0.733974359,0.762820513,0.71474359,0.689102564,0.724358974,0.673076923,0.631410256,0.743589744,0.698717949,0.717948718,0.682692308,0.583333333,0.554487179,0.605769231,0.503205128,0.554487179,0.666666667,0.708333333,0.673076923,0.733974359
127,MM3,2021-04-14T23:35:32,125,222,C,131,0.42454955,0.45777027,0.469594595,0.479166667,0.488738739,0.498873874,0.505067568,0.457207207,0.372184685,0.304054054,0.285472973,0.286036036,0.278716216,0.288851351,0.283220721,0.273085586,0.278153153,0.282657658,0.287725225,0.293355856,0.302364865,0.31981982,0.353040541,0.377252252
128,MP12,2021-04-14T23:36:26,126,220,C,56,0.786363636,0.8125,0.822727273,0.826704545,0.81875,0.822727273,0.780681818,0.744886364,0.740909091,0.832954545,0.870454545,0.886363636,0.890340909,0.851704545,0.791477273,0.858522727,0.869886364,0.821590909,0.772159091,0.786931818,0.777272727,0.78125,0.750568182,0.753409091
129,MP13,2021-04-14T23:36:26,127,396,C,192,0.513573232,0.522727273,0.53030303,0.532828283,0.535353535,0.535037879,0.528409091,0.496212121,0.486426768,0.471275253,0.475694444,0.492739899,0.494949495,0.476325758,0.446022727,0.446022727,0.464646465,0.439393939,0.403724747,0.41540404,0.464962121,0.484532828,0.497790404,0.508522727
130,MP1M,2021-04-14T23:32:54,128,522,C,240,0.531848659,0.54190613,0.549329502,0.553639847,0.558908046,0.560344828,0.554118774,0.519396552,0.472701149,0.424568966,0.382183908,0.366139847,0.356082375,0.339798851,0.352250958,0.35105364,0.346982759,0.350095785,0.358716475,0.403975096,0.461206897,0.476293103,0.481561303,0.498323755
131,PP1,2021-04-14T23:36:59,129,257,C,35,0.870136187,0.881322957,0.890077821,0.894941634,0.894941634,0.902723735,0.896400778,0.82344358,0.687256809,0.591439689,0.517023346,0.503891051,0.494649805,0.5,0.487840467,0.493677043,0.501459144,0.53307393,0.573929961,0.643968872,0.688229572,0.726653696,0.763618677,0.812256809
132,PP2,2021-04-14T23:35:24,130,192,C,100,0.537760417,0.532552083,0.529296875,0.545572917,0.543619792,0.530598958,0.526041667,0.510416667,0.490234375,0.455078125,0.412760417,0.41796875,0.5,0.607421875,0.557291667,0.438802083,0.421223958,0.406901042,0.427734375,0.451822917,0.48828125,0.516276042,0.494791667,0.48828125
133,PP3,2021-04-14T23:36:57,131,345,C,79,0.727608696,0.753652174,0.76557971,0.773144928,0.782855072,0.778826087,0.774014493,0.729724638,0.702246377,0.600478261,0.530608696,0.504855072,0.495898551,0.496666667,0.462768116,0.447463768,0.461072464,0.46315942,0.444768116,0.49126087,0.540536232,0.570695652,0.60215942,0.638043478
134,PP4,2021-04-14T23:36:36,132,166,C,0,1,0.999246988,1,1,1,0.999246988,0.987951807,0.88253012,0.795933735,0.698042169,0.666415663,0.648343373,0.594879518,0.598644578,0.618222892,0.639307229,0.662650602,0.689006024,0.730421687,0.856174699,0.903614458,0.94503012,0.985692771,0.987951807
135,PP5,2021-04-14T23:35:08,133,346,C,71,0.784320809,0.813222543,0.82984104,0.838511561,0.841040462,0.843208092,0.825144509,0.761560694,0.679552023,0.632947977,0.533598266,0.51734104,0.514812139,0.499638728,0.478684971,0.473265896,0.482297688,0.476156069,0.477601156,0.54732659,0.60982659,0.62283237,0.675578035,0.715317919
136,TP10,2021-04-14T23:36:20,134,112,C,55,0.580661526,0.535247565,0.504626623,0.49669237,0.421773539,0.426298701,0.408137175,0.382061688,0.337905844,0.252922078,0.258644481,0.297118506,0.41856737,0.497909903,0.410612825,0.351521916,0.343506494,0.366213474,0.459131494,0.629281656,0.725831981,0.791599026,0.747280844,0.646144481
137,TP14,2021-04-14T23:36:53,135,53,C,11,0.915233074,0.880641879,0.861126526,0.858860525,0.868571957,0.856317055,0.866213467,0.805123936,0.631751757,0.505410655,0.543978912,0.582824639,0.734507954,0.931742508,0.766833148,0.761931188,0.673603404,0.71027562,0.744404366,0.943627451,0.951350351,0.958610803,0.934100999,0.907140215
138,TP16,2021-04-14T23:36:17,136,668,C,597,0.11133982,0.104603293,0.100112275,0.096182635,0.096744012,0.099550898,0.102357784,0.111714072,0.157747006,0.202657186,0.289296407,0.393151198,0.466691617,0.522829341,0.504116766,0.522080838,0.507859281,0.462013473,0.41635479,0.410741018,0.40494012,0.347679641,0.224738024,0.16635479
139,TP17,2021-04-14T23:35:18,137,119,C,50,0.572478992,0.56302521,0.549369748,0.547268908,0.530462185,0.530462185,0.510504202,0.503151261,0.533613445,0.596638655,0.695378151,0.836134454,0.930672269,0.945378151,0.931722689,0.871848739,0.917016807,0.907563025,0.911764706,0.955882353,0.961134454,0.901260504,0.68592437,0.585084034
140,TP18,2021-04-14T23:36:42,138,383,C,327,0.146866841,0.131201044,0.121083551,0.11618799,0.115208877,0.113250653,0.118146214,0.11651436,0.155678851,0.221279373,0.343668407,0.454960836,0.577349869,0.635117493,0.571148825,0.56462141,0.561031332,0.527741514,0.460509138,0.498368146,0.527088773,0.465078329,0.294060052,0.193211488
141,TP2,2021-04-14T23:36:50,139,85,C,0,0.929411765,0.919117647,0.927941176,0.922058824,0.985294118,0.989705882,0.979411765,0.989705882,0.989705882,0.948529412,0.910294118,0.954411765,0.958823529,0.997058824,0.991176471,0.979411765,0.972058824,0.967647059,0.994117647,0.988235294,0.983823529,0.958823529,0.9,0.905882353
142,TPMG,2021-04-14T23:37:15,140,83,C,42,0.552710843,0.567771084,0.576807229,0.578313253,0.584337349,0.614457831,0.701807229,0.731927711,0.759036145,0.804216867,0.778614458,0.810240964,0.899096386,0.965361446,0.801204819,0.635542169,0.548192771,0.540662651,0.510542169,0.546686747,0.576807229,0.516566265,0.501506024,0.52560241
143,TP36,2021-04-14T23:36:33,141,247,C,20,0.925607287,0.951417004,0.9701417,0.976214575,0.975708502,0.976214575,0.950404858,0.846153846,0.743421053,0.639676113,0.574392713,0.553137652,0.556680162,0.570850202,0.527834008,0.54757085,0.539473684,0.567813765,0.61437247,0.66548583,0.792004049,0.816801619,0.82388664,0.852226721
144,TPM4,2021-04-14T23:36:50,142,343,C,97,0.701530612,0.712099125,0.719023324,0.720845481,0.722667638,0.722667638,0.716472303,0.646501458,0.514212828,0.417274052,0.389941691,0.375364431,0.358236152,0.35058309,0.350218659,0.371720117,0.385932945,0.404154519,0.421282799,0.454081633,0.503279883,0.545189504,0.605685131,0.643221574
