,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
79,TG6,2021-04-11T23:29:23,79,176,C,48,0.685369318,0.706676136,0.714488636,0.715909091,0.709517045,0.696022727,0.675426136,0.626420455,0.552556818,0.483664773,0.393465909,0.350142045,0.352272727,0.455965909,0.416903409,0.370028409,0.366477273,0.385653409,0.412642045,0.482244318,0.556107955,0.614346591,0.628551136,0.667613636
80,TG7,2021-04-11T23:29:23,80,362,C,104,0.651588398,0.664709945,0.667472376,0.678522099,0.691643646,0.704765193,0.72859116,0.745856354,0.746201657,0.67230663,0.663328729,0.655041436,0.686464088,0.777969613,0.621201657,0.53038674,0.505179558,0.498618785,0.494129834,0.530041436,0.572168508,0.578729282,0.588052486,0.625
81,CR30,2021-04-11T23:28:19,81,54,C,0,0.969907407,0.972222222,0.979166667,0.969907407,0.960648148,0.946759259,0.953703704,0.886574074,0.854166667,0.8125,0.782407407,0.872685185,0.893518519,0.93287037,0.916666667,0.921296296,0.881944444,0.881944444,0.94212963,0.969907407,0.976851852,0.983796296,0.981481481,0.974537037
82,RCM,2021-04-11T23:28:19,82,151,C,65,0.548013245,0.570364238,0.564569536,0.569536424,0.569536424,0.560430464,0.54718543,0.492549669,0.455298013,0.464403974,0.494205298,0.501655629,0.579470199,0.697019868,0.630794702,0.574503311,0.55794702,0.552980132,0.458609272,0.442880795,0.504966887,0.51986755,0.530629139,0.543874172
83,EPM,2021-04-11T23:29:14,83,286,C,105,0.631993007,0.64291958,0.640734266,0.641608392,0.642045455,0.576923077,0.561188811,0.532342657,0.524912587,0.541520979,0.618881119,0.666958042,0.715909091,0.698863636,0.681381119,0.696241259,0.761363636,0.718531469,0.649475524,0.618444056,0.622377622,0.613199301,0.619318182,0.625
84,TGM3,2021-04-11T23:29:09,84,553,C,169,0.678119349,0.698462929,0.700497288,0.704566004,0.693942134,0.695072333,0.692811935,0.637884268,0.537522604,0.472649186,0.391952984,0.334086799,0.334764919,0.335895118,0.334086799,0.334764919,0.346518987,0.356012658,0.39624774,0.473553345,0.538200723,0.577305606,0.618444846,0.659584087
85,KB14,2021-04-11T23:30:06,85,58,C,47,0.215517241,0.217672414,0.213362069,0.19612069,0.202586207,0.198275862,0.24137931,0.375,0.737068966,0.797413793,0.788793103,0.900862069,0.926724138,0.939655172,0.915948276,0.75,0.80387931,0.754310345,0.825431034,0.892241379,0.872844828,0.721982759,0.435344828,0.288793103
86,J41,2021-04-11T23:28:25,86,350,C,84,0.7625,0.772142857,0.783928571,0.788571429,0.79,0.784642857,0.770714286,0.6875,0.579285714,0.464642857,0.385714286,0.37,0.367142857,0.365714286,0.47,0.355714286,0.373571429,0.398571429,0.419285714,0.523571429,0.623928571,0.667142857,0.708928571,0.745357143
87,JBM2,2021-04-11T23:29:02,87,144,C,28,0.762152778,0.782986111,0.7890625,0.799479167,0.791666667,0.810763889,0.837673611,0.799479167,0.747395833,0.697916667,0.644097222,0.651041667,0.609375,0.612847222,0.552083333,0.530381944,0.551215278,0.575520833,0.578993056,0.647569444,0.699652778,0.710069444,0.700520833,0.712673611
88,J39,2021-04-11T23:28:54,88,250,C,23,0.88,0.883,0.8865,0.8925,0.8815,0.871,0.8655,0.7735,0.6005,0.501,0.447,0.463,0.459,0.5425,0.48,0.4625,0.475,0.5075,0.5825,0.6825,0.7705,0.8465,0.864,0.893
89,J52,2021-04-11T23:28:27,89,626,C,86,0.859025559,0.87100639,0.880990415,0.889376997,0.889576677,0.887579872,0.866413738,0.75399361,0.596645367,0.502396166,0.412340256,0.401557508,0.40634984,0.407947284,0.400958466,0.400758786,0.391972843,0.412539936,0.442891374,0.597044728,0.73442492,0.772164537,0.789736422,0.822883387
90,J51,2021-04-11T23:28:58,90,655,C,284,0.576526718,0.588740458,0.599045802,0.604007634,0.60019084,0.592938931,0.583778626,0.514312977,0.411068702,0.351908397,0.284541985,0.258015267,0.264312977,0.282824427,0.28110687,0.282251908,0.291603053,0.303625954,0.320419847,0.395229008,0.47480916,0.516603053,0.534732824,0.563549618
91,J53,2021-04-11T23:28:27,91,215,C,56,0.721511628,0.730232558,0.738953488,0.740116279,0.74244186,0.73255814,0.701162791,0.584883721,0.455813953,0.425581395,0.345930233,0.349418605,0.33255814,0.311627907,0.288372093,0.343604651,0.344767442,0.337209302,0.370930233,0.479651163,0.597674419,0.652906977,0.669767442,0.689534884
92,T19,2021-04-11T23:25:36,92,866,C,236,0.726905312,0.746535797,0.76039261,0.768764434,0.775837182,0.7772806,0.75317552,0.674509238,0.548354503,0.454965358,0.40545612,0.377742494,0.364030023,0.368215935,0.365762125,0.367927252,0.373989607,0.394486143,0.424364896,0.50721709,0.586027714,0.616628176,0.641743649,0.684035797
93,J49,2021-04-11T23:27:50,93,922,C,517,0.43722885,0.448074837,0.454175705,0.454446855,0.455124729,0.453633406,0.442516269,0.388693059,0.314126898,0.268980477,0.228714751,0.212310195,0.202819957,0.206209328,0.19983731,0.206073753,0.211632321,0.216106291,0.233595445,0.282944685,0.34191974,0.386659436,0.409978308,0.428145336
94,J27,2021-04-11T23:29:05,94,291,C,37,0.854810997,0.881872852,0.894329897,0.900343643,0.899054983,0.899484536,0.881443299,0.758161512,0.634879725,0.506013746,0.443728522,0.432989691,0.437285223,0.439862543,0.401632302,0.419243986,0.443298969,0.463917526,0.536512027,0.651632302,0.767182131,0.817439863,0.829896907,0.856958763
95,TB14,2021-04-11T23:29:29,95,43,C,4,0.909883721,0.915697674,0.918604651,0.918604651,0.904069767,0.89244186,0.898255814,0.886627907,0.811046512,0.822674419,0.834302326,0.895348837,0.880813953,0.779069767,0.784883721,0.761627907,0.76744186,0.811046512,0.825581395,0.816860465,0.895348837,0.89244186,0.889534884,0.895348837
96,U19,2021-04-11T23:28:52,96,501,C,196,0.590319361,0.597804391,0.598552894,0.608283433,0.622005988,0.636726547,0.644461078,0.643712575,0.691117764,0.68762475,0.607035928,0.585329341,0.628493014,0.665169661,0.54740519,0.501746507,0.507984032,0.558882236,0.628243513,0.707335329,0.703093812,0.701596806,0.630988024,0.607035928
97,U6,2021-04-11T23:29:08,97,95,C,51,0.4,0.335526316,0.330263158,0.336842105,0.336842105,0.417105263,0.482894737,0.610526316,0.842105263,0.875,0.942105263,0.948684211,0.993421053,0.996052632,0.957894737,0.984210526,0.972368421,0.986842105,0.961842105,0.971052632,0.982894737,0.902631579,0.725,0.606578947
98,U45,2021-04-11T23:28:52,98,159,C,34,0.778301887,0.785377358,0.794811321,0.802672956,0.798742138,0.796383648,0.789308176,0.70754717,0.647012579,0.622641509,0.553459119,0.549528302,0.555031447,0.636792453,0.586477987,0.546383648,0.580974843,0.580974843,0.555031447,0.594339623,0.632075472,0.687893082,0.753144654,0.791666667
99,BBM7,2021-04-11T23:29:14,99,175,C,139,0.197142857,0.187857143,0.192857143,0.192142857,0.198571429,0.205714286,0.2,0.177857143,0.161428571,0.186428571,0.282142857,0.287142857,0.355,0.487857143,0.334285714,0.293571429,0.288571429,0.282142857,0.304285714,0.345714286,0.337142857,0.278571429,0.241428571,0.201428571
100,BE12,2021-04-11T23:29:16,100,459,C,12,0.804738562,0.814542484,0.819716776,0.817265795,0.809912854,0.812908497,0.810185185,0.766067538,0.697984749,0.678104575,0.638888889,0.678921569,0.686002179,0.70043573,0.65087146,0.63916122,0.626089325,0.637799564,0.658769063,0.735294118,0.84422658,0.845315904,0.799019608,0.76879085
101,HG41,2021-04-11T23:25:52,101,475,C,70,0.850789474,0.875263158,0.884736842,0.893157895,0.895,0.88,0.852894737,0.758157895,0.627894737,0.517894737,0.442368421,0.415,0.392105263,0.389473684,0.385263158,0.398947368,0.415263158,0.425263158,0.467105263,0.547368421,0.636315789,0.693157895,0.744736842,0.8
102,HG43,2021-04-11T23:25:50,102,513,C,175,0.673976608,0.677875244,0.692495127,0.697368421,0.69834308,0.695662768,0.67202729,0.584795322,0.496832359,0.398879142,0.333820663,0.313109162,0.30214425,0.307992203,0.33211501,0.303849903,0.309697856,0.324074074,0.3667154,0.477095517,0.527290448,0.577241715,0.600633528,0.644493177
103,MN1,2021-04-11T23:28:38,103,257,C,47,0.808365759,0.835116732,0.846789883,0.845330739,0.845817121,0.838521401,0.813229572,0.740272374,0.624513619,0.519455253,0.472762646,0.436284047,0.427042802,0.431906615,0.528210117,0.436770428,0.470817121,0.472762646,0.486381323,0.554474708,0.639105058,0.695525292,0.75,0.800097276
104,MNRM,2021-04-11T23:28:53,104,357,C,176,0.494397759,0.50140056,0.503151261,0.508753501,0.510504202,0.512955182,0.511904762,0.461834734,0.403011204,0.347689076,0.31092437,0.303221289,0.293067227,0.287464986,0.287114846,0.282212885,0.281862745,0.299369748,0.300770308,0.333683473,0.37464986,0.408963585,0.446428571,0.477240896
105,MN2,2021-04-11T23:27:50,105,303,C,90,0.708333333,0.728135314,0.738036304,0.743811881,0.748349835,0.747524752,0.741336634,0.684818482,0.578382838,0.445132013,0.39810231,0.392739274,0.386138614,0.393151815,0.391089109,0.422442244,0.410066007,0.428217822,0.41460396,0.488861386,0.570132013,0.642326733,0.673267327,0.691831683
106,C7,2021-04-11T23:29:12,106,459,C,216,0.518518519,0.502723312,0.49754902,0.497004357,0.491013072,0.488834423,0.476579521,0.458605664,0.475217865,0.454248366,0.462962963,0.498638344,0.537037037,0.582244009,0.505991285,0.491285403,0.52832244,0.519335512,0.529411765,0.559368192,0.559095861,0.56372549,0.536220044,0.510620915
107,C17,2021-04-11T23:14:14,107,42,C,24,0.49702381,0.49702381,0.49702381,0.49702381,0.49702381,0.49702381,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.422619048,0.401785714,0.401785714,0.401785714,0.401785714,0.282738095,0.285714286,0.285714286,0.285714286
108,C17,2021-04-11T23:14:14,107,35,Y,21,0.432653061,0.53877551,0.503571429,0.52244898,0.53877551,0.503571429,0.503571429,0.432653061,0.503571429,0.503571429,0.503571429,0.503571429,0.503571429,0.432653061,0.503571429,0.503571429,0.432653061,0.469387755,0.503571429,0.503571429,0.378571429,0.395918367,0.395918367,0.378571429
109,C17,2021-04-11T23:14:14,107,1,H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,C20M,2021-04-11T23:29:20,108,551,C,440,0.208484574,0.202359347,0.202813067,0.204401089,0.203266788,0.204627949,0.204627949,0.200998185,0.199863884,0.215290381,0.237068966,0.271551724,0.284482759,0.286297641,0.255898367,0.230036298,0.221188748,0.223911071,0.228448276,0.246823956,0.271324864,0.257713249,0.241833031,0.203947368
111,T41,2021-04-11T23:25:48,109,217,C,116,0.465437788,0.423387097,0.408986175,0.391705069,0.42281106,0.419930876,0.455069124,0.480990783,0.759792627,0.75921659,0.736751152,0.737903226,0.860023041,0.923387097,0.716589862,0.637096774,0.657834101,0.706797235,0.872119816,0.960829493,0.934331797,0.766705069,0.596774194,0.485599078
112,T42,2021-04-11T23:25:33,110,82,C,23,0.820121951,0.839939024,0.830792683,0.795731707,0.818597561,0.839939024,0.888719512,0.87347561,0.971036585,0.932926829,0.929878049,0.984756098,0.971036585,0.963414634,0.957317073,0.93445122,0.945121951,0.972560976,0.993902439,0.99695122,0.99695122,0.99847561,0.852134146,0.806402439
113,TM42,2021-04-11T23:25:43,111,259,C,223,0.139478764,0.145752896,0.14527027,0.14527027,0.144787645,0.144305019,0.149131274,0.162162162,0.181949807,0.16988417,0.201737452,0.248552124,0.261100386,0.327702703,0.253861004,0.221525097,0.181949807,0.181467181,0.231660232,0.26496139,0.278474903,0.203185328,0.159266409,0.148648649
114,J48,2021-04-11T23:29:00,112,795,C,262,0.666981132,0.672012579,0.683647799,0.685849057,0.684119497,0.681918239,0.667924528,0.596383648,0.493867925,0.411006289,0.34009434,0.321383648,0.320440252,0.328301887,0.324213836,0.321698113,0.327201258,0.34591195,0.391037736,0.481446541,0.560849057,0.586949686,0.610534591,0.638050314
115,BH1,2021-04-11T23:26:50,113,57,C,43,0.177631579,0.162280702,0.160087719,0.151315789,0.149122807,0.155701754,0.155701754,0.188596491,0.307017544,0.719298246,1,1,1,1,1,1,1,1,1,0.739035088,0.528508772,0.355263158,0.322368421,0.225877193
116,BH2,2021-04-11T23:28:36,114,47,C,42,0.138297872,0.125,0.106382979,0.109042553,0.090425532,0.087765957,0.106382979,0.143617021,0.20212766,0.42287234,0.811170213,0.978723404,0.994680851,0.965425532,0.920212766,0.997340426,0.978723404,0.925531915,0.712765957,0.513297872,0.361702128,0.29787234,0.25,0.242021277
117,BKE7,2021-04-11T23:27:58,115,172,C,153,0.098110465,0.101017442,0.101744186,0.098837209,0.099563953,0.101017442,0.101017442,0.087936047,0.103924419,0.14244186,0.181686047,0.211482558,0.233284884,0.249273256,0.239825581,0.254360465,0.244186047,0.228197674,0.194767442,0.14752907,0.136627907,0.122819767,0.095930233,0.090843023
118,BR5,2021-04-11T23:27:51,116,150,C,50,0.651666667,0.663333333,0.6725,0.684166667,0.6925,0.694166667,0.6675,0.678333333,0.5975,0.53,0.66,0.781666667,0.6975,0.668333333,0.624166667,0.508333333,0.514166667,0.486666667,0.514166667,0.569166667,0.659166667,0.691666667,0.690833333,0.7075
119,BRM3,2021-04-11T23:29:39,117,406,C,188,0.55203202,0.566194581,0.574507389,0.579741379,0.585899015,0.584359606,0.579125616,0.529864532,0.419027094,0.333128079,0.28817734,0.266625616,0.27955665,0.294334975,0.280480296,0.278940887,0.270320197,0.264162562,0.301108374,0.360837438,0.414408867,0.459667488,0.50523399,0.531403941
120,BRM4,2021-04-11T23:29:57,118,176,C,49,0.706676136,0.727272727,0.736505682,0.748579545,0.755681818,0.75,0.743607955,0.697443182,0.612926136,0.509232955,0.462357955,0.489346591,0.519886364,0.529829545,0.502130682,0.487926136,0.470880682,0.490056818,0.501420455,0.598721591,0.673295455,0.696732955,0.708806818,0.686789773
121,M16,2021-04-11T23:30:06,119,124,C,37,0.722782258,0.733870968,0.72983871,0.733870968,0.73891129,0.734879032,0.720766129,0.669354839,0.560483871,0.445564516,0.381048387,0.389112903,0.382056452,0.422379032,0.402217742,0.359879032,0.334677419,0.335685484,0.35483871,0.493951613,0.602822581,0.65625,0.682459677,0.680443548
122,M20,2021-04-11T23:26:23,120,36,C,8,0.777777778,0.802083333,0.819444444,0.829861111,0.84375,0.868055556,0.892361111,0.84375,0.784722222,0.753472222,0.649305556,0.677083333,0.579861111,0.690972222,0.541666667,0.503472222,0.631944444,0.6875,0.670138889,0.635416667,0.642361111,0.614583333,0.763888889,0.78125
123,M35,2021-04-11T23:29:17,121,91,C,11,0.917582418,0.928571429,0.928571429,0.929945055,0.938186813,0.93543956,0.884615385,0.777472527,0.673076923,0.546703297,0.495879121,0.491758242,0.453296703,0.633241758,0.527472527,0.497252747,0.490384615,0.539835165,0.608516484,0.762362637,0.792582418,0.848901099,0.862637363,0.883241758
124,M36,2021-04-11T23:27:01,122,17,C,5,0.963235294,0.963235294,0.955882353,0.963235294,0.963235294,0.963235294,0.970588235,0.963235294,0.860294118,0.691176471,0.727941176,0.75,0.867647059,0.926470588,0.867647059,0.764705882,0.75,0.852941176,0.911764706,0.985294118,0.977941176,0.867647059,0.941176471,0.948529412
125,M37,2021-04-11T23:29:44,123,35,C,2,0.967857143,0.978571429,0.975,0.978571429,0.975,0.964285714,0.939285714,0.878571429,0.746428571,0.639285714,0.585714286,0.628571429,0.771428571,0.932142857,0.810714286,0.717857143,0.714285714,0.807142857,0.792857143,0.907142857,0.907142857,0.953571429,0.953571429,0.960714286
126,M38,2021-04-11T23:27:11,124,39,C,14,0.753205128,0.794871795,0.766025641,0.78525641,0.810897436,0.817307692,0.778846154,0.724358974,0.634615385,0.682692308,0.583333333,0.669871795,0.657051282,0.746794872,0.615384615,0.512820513,0.493589744,0.525641026,0.461538462,0.522435897,0.573717949,0.592948718,0.625,0.692307692
127,MM3,2021-04-11T23:29:30,125,222,C,135,0.429617117,0.453828829,0.469031532,0.481981982,0.488738739,0.488738739,0.486486486,0.442004505,0.353040541,0.285472973,0.27759009,0.270833333,0.273648649,0.27759009,0.264076577,0.261261261,0.264076577,0.278153153,0.297297297,0.310247748,0.323761261,0.348536036,0.38231982,0.412725225
128,MP12,2021-04-11T23:30:14,126,220,C,56,0.777840909,0.804545455,0.807954545,0.814772727,0.809659091,0.809659091,0.807386364,0.775568182,0.771590909,0.824431818,0.853409091,0.863068182,0.895454545,0.864204545,0.811931818,0.85,0.8625,0.830113636,0.781818182,0.796590909,0.775,0.79375,0.777272727,0.782954545
129,MP13,2021-04-11T23:28:54,127,396,C,183,0.526199495,0.536300505,0.541035354,0.543560606,0.536616162,0.537563131,0.529987374,0.495265152,0.470959596,0.474116162,0.477588384,0.492739899,0.493055556,0.47885101,0.45959596,0.475694444,0.46780303,0.444760101,0.402462121,0.43655303,0.483585859,0.519886364,0.53030303,0.535353535
130,MP1M,2021-04-11T23:27:55,128,522,C,228,0.529693487,0.540469349,0.547653257,0.550287356,0.551005747,0.551484674,0.546216475,0.510296935,0.459530651,0.408524904,0.385057471,0.36302682,0.355603448,0.354645594,0.351772031,0.351293103,0.362308429,0.352729885,0.376676245,0.417624521,0.470545977,0.506465517,0.501676245,0.511494253
131,PP1,2021-04-11T23:30:13,129,257,C,30,0.884241245,0.89688716,0.904182879,0.904669261,0.908560311,0.918774319,0.908560311,0.839980545,0.709143969,0.61381323,0.553501946,0.544747082,0.510214008,0.51848249,0.499513619,0.495136187,0.519941634,0.551070039,0.616245136,0.689688716,0.697470817,0.746595331,0.810797665,0.857490272
132,PP2,2021-04-11T23:27:58,130,192,C,102,0.458333333,0.466796875,0.470703125,0.475260417,0.462239583,0.444661458,0.440104167,0.424479167,0.423177083,0.365234375,0.317057292,0.358723958,0.417317708,0.547526042,0.505859375,0.39453125,0.392578125,0.402994792,0.419270833,0.486979167,0.531901042,0.537109375,0.515625,0.499348958
133,PP3,2021-04-11T23:30:02,131,345,C,82,0.704246377,0.730275362,0.747376812,0.758550725,0.76515942,0.767246377,0.765304348,0.718231884,0.699550725,0.600289855,0.545449275,0.509217391,0.514927536,0.532028986,0.488492754,0.451362319,0.438463768,0.457768116,0.465246377,0.509652174,0.541434783,0.578,0.631289855,0.676666667
134,PP4,2021-04-11T23:29:33,132,166,C,0,0.999246988,1,1,1,0.999246988,0.998493976,0.988704819,0.890060241,0.807981928,0.722891566,0.663403614,0.627259036,0.600903614,0.609939759,0.621987952,0.674698795,0.700301205,0.711596386,0.760542169,0.875,0.96686747,0.993975904,1,1
135,PP5,2021-04-11T23:29:24,133,346,C,78,0.793713873,0.824783237,0.842124277,0.851878613,0.853684971,0.863439306,0.848627168,0.778540462,0.67882948,0.606575145,0.544436416,0.521676301,0.529624277,0.510476879,0.494942197,0.487716763,0.483742775,0.477239884,0.499277457,0.586705202,0.639089595,0.675216763,0.701950867,0.76083815
136,TP10,2021-04-11T23:29:54,134,110,C,49,0.493181818,0.453409091,0.417045455,0.411363636,0.414772727,0.419318182,0.413636364,0.386363636,0.334090909,0.277272727,0.236363636,0.261363636,0.273863636,0.343181818,0.332954545,0.282954545,0.310227273,0.320454545,0.396590909,0.554545455,0.634090909,0.634090909,0.593181818,0.569318182
137,TP14,2021-04-11T23:29:14,135,51,C,9,0.816176471,0.835784314,0.799019608,0.803921569,0.81372549,0.818627451,0.801470588,0.769607843,0.632352941,0.465686275,0.450980392,0.470588235,0.544117647,0.598039216,0.571078431,0.509803922,0.544117647,0.56372549,0.62745098,0.757352941,0.882352941,0.93627451,0.931372549,0.87745098
138,TP16,2021-04-11T23:28:07,136,668,C,616,0.086639222,0.077282934,0.074476048,0.072791916,0.077095808,0.078592814,0.082896707,0.095434132,0.138098802,0.194423653,0.273203593,0.378368263,0.460329341,0.509917665,0.514782934,0.521706587,0.521332335,0.478293413,0.4375,0.413922156,0.377994012,0.317552395,0.192178144,0.134356287
139,TP17,2021-04-11T23:30:03,137,119,C,59,0.495798319,0.485294118,0.477941176,0.471638655,0.460084034,0.456932773,0.431722689,0.424369748,0.469537815,0.534663866,0.629201681,0.828781513,0.862394958,0.918067227,0.871848739,0.892857143,0.933823529,0.94012605,0.927521008,0.967436975,0.962184874,0.902310924,0.649159664,0.553571429
140,TP18,2021-04-11T23:29:56,138,383,C,343,0.101501305,0.085182768,0.079308094,0.075391645,0.073759791,0.071475196,0.075718016,0.075391645,0.130221932,0.204634465,0.3404047,0.472911227,0.593015666,0.61618799,0.576697128,0.571801567,0.554830287,0.546671018,0.49575718,0.493798956,0.48727154,0.399804178,0.230417755,0.140013055
141,TP2,2021-04-11T23:29:06,139,85,C,18,0.807352941,0.816176471,0.810294118,0.810294118,0.869117647,0.891176471,0.864705882,0.907352941,0.939705882,0.883823529,0.885294118,0.927941176,0.939705882,0.969117647,0.948529412,0.983823529,0.969117647,0.975,0.998529412,0.995588235,0.982352941,0.936764706,0.886764706,0.864705882
142,TPMG,2021-04-11T23:29:27,140,83,C,35,0.567771084,0.572289157,0.569277108,0.573795181,0.579819277,0.59186747,0.602409639,0.584337349,0.552710843,0.539156627,0.537650602,0.576807229,0.700301205,0.789156627,0.682228916,0.519578313,0.456325301,0.448795181,0.454819277,0.498493976,0.549698795,0.516566265,0.519578313,0.524096386
143,TP36,2021-04-11T23:29:16,141,247,C,19,0.928137652,0.946356275,0.965587045,0.965587045,0.971659919,0.974696356,0.956477733,0.863360324,0.747975709,0.648785425,0.57034413,0.581983806,0.527834008,0.566295547,0.519230769,0.536437247,0.533906883,0.566801619,0.602732794,0.703441296,0.806174089,0.837044534,0.832995951,0.874493927
144,TPM4,2021-04-11T23:29:06,142,343,C,97,0.702259475,0.714285714,0.719752187,0.721209913,0.724854227,0.725218659,0.720845481,0.65196793,0.521865889,0.420918367,0.392492711,0.387390671,0.368440233,0.371720117,0.364795918,0.383017493,0.398323615,0.400510204,0.447157434,0.478862974,0.542274052,0.57835277,0.633746356,0.66909621
