,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1076,TP40,2021-04-10T23:35:56,896,360,C,61,0.811805556,0.840972222,0.855555556,0.871180556,0.88125,0.889583333,0.884722222,0.856944444,0.815277778,0.775694444,0.728472222,0.691319444,0.670833333,0.651736111,0.670833333,0.689375,0.682986111,0.717361111,0.724652778,0.703472222,0.710069444,0.739236111,0.770138889,0.822916667
1077,TP41,2021-04-10T23:50:49,897,170,C,47,0.704411765,0.740441176,0.756617647,0.769117647,0.749264706,0.745588235,0.744852941,0.726470588,0.696323529,0.636764706,0.608088235,0.5875,0.577205882,0.567647059,0.575735294,0.59189134,0.610294118,0.633823529,0.616176471,0.640441176,0.661764706,0.684558824,0.710294118,0.719852941
1078,TP43,2021-04-10T23:35:03,898,114,C,66,0.385494851,0.396440694,0.404135202,0.410685545,0.382253051,0.407386537,0.43911804,0.444562357,0.519057018,0.604583333,0.652828947,0.692302632,0.697785088,0.70875,0.685723684,0.650700464,0.594753051,0.571688596,0.587039474,0.687916667,0.727390351,0.692302632,0.538898741,0.416177536
1079,TP48,2021-04-10T23:35:43,899,20,C,0,1,1,1,1,1,1,0.9875,0.9875,1,1,1,1,1,1,1,0.956469298,1,1,1,0.99375,1,1,1,1
1080,TP52,2021-04-10T23:35:57,900,456,C,133,0.551307766,0.554884735,0.537862377,0.515397679,0.507876016,0.507227482,0.519917362,0.577349433,0.680539955,0.83243742,0.900854461,0.903241335,0.859381686,0.835934157,0.829281665,0.708821406,0.56645138,0.55474433,0.58910997,0.717312527,0.821713201,0.790570175,0.578018025,0.501457531
1081,TP53,2021-04-10T23:51:06,901,323,C,96,0.691950464,0.710526316,0.736068111,0.748065015,0.753482972,0.758513932,0.758900929,0.729102167,0.685758514,0.656346749,0.619582043,0.552631579,0.531733746,0.535603715,0.542956656,0.597983369,0.599071207,0.592879257,0.585913313,0.603328173,0.622678019,0.652863777,0.703173375,0.7124613
1082,TP54,2021-04-10T23:51:06,902,256,C,106,0.586425781,0.597167969,0.604003906,0.619140625,0.616699219,0.622558594,0.614257813,0.599121094,0.579589844,0.553222656,0.546875,0.528808594,0.51171875,0.489746094,0.503417969,0.524148002,0.521484375,0.522460938,0.542480469,0.516601563,0.527832031,0.541015625,0.576171875,0.594726563
1083,TP60,2021-04-10T23:35:51,903,275,C,46,0.777272727,0.790909091,0.810454545,0.818636364,0.827272727,0.841363636,0.844090909,0.816363636,0.768181818,0.711363636,0.659090909,0.636363636,0.602727273,0.588181818,0.589090909,0.604268466,0.622272727,0.658181818,0.666818182,0.625909091,0.648181818,0.685,0.726363636,0.778181818
1084,TP62,2021-04-10T23:35:30,904,162,C,73,0.542438272,0.574845679,0.591820988,0.604166667,0.614197531,0.618055556,0.605709877,0.574845679,0.549382716,0.505401235,0.458333333,0.429012346,0.408179012,0.411265432,0.424382716,0.440053311,0.462191358,0.472993827,0.463734568,0.468364198,0.471450617,0.476851852,0.514660494,0.567901235
1085,TP63,2021-04-10T23:35:30,905,114,C,35,0.707236842,0.747807018,0.763157895,0.780701754,0.786184211,0.788377193,0.780701754,0.739035088,0.699561404,0.673245614,0.680921053,0.671052632,0.61622807,0.629385965,0.698464912,0.644371345,0.655701754,0.660087719,0.70504386,0.76754386,0.800438596,0.719298246,0.695175439,0.701754386
1086,TP67,2021-04-10T23:35:56,906,183,C,7,0.975409836,0.996584699,1,1,1,1,1,1,0.99863388,0.967213115,0.892759563,0.852459016,0.835382514,0.803278689,0.758196721,0.745883664,0.777322404,0.81010929,0.818306011,0.789617486,0.802595628,0.831967213,0.929644809,0.988387978
1087,TP7,2021-04-10T23:35:34,907,187,C,95,0.481951872,0.507352941,0.518716578,0.538101604,0.532754011,0.534759358,0.532754011,0.53342246,0.542112299,0.546122995,0.579545455,0.595588235,0.606951872,0.604946524,0.570855615,0.574121154,0.549465241,0.532754011,0.512032086,0.487967914,0.487967914,0.470588235,0.437165775,0.454545455
1088,TP8,2021-04-10T23:35:40,908,189,C,84,0.543650794,0.57010582,0.597222222,0.603174603,0.611772487,0.606481481,0.601851852,0.613756614,0.659391534,0.740079365,0.837301587,0.85978836,0.816137566,0.771164021,0.676587302,0.598590952,0.593915344,0.601190476,0.611772487,0.62962963,0.668650794,0.656084656,0.612433862,0.59457672
1089,TPB1,2021-04-10T23:35:03,909,200,C,103,0.430988924,0.431700949,0.435949367,0.447238924,0.443615506,0.448821203,0.453655063,0.464066456,0.480181962,0.55,0.59375,0.57,0.58375,0.610625,0.576875,0.49371488,0.436360759,0.425490506,0.400490506,0.453560127,0.47039557,0.461155063,0.426115506,0.415411392
1090,TPM2,2021-04-10T23:35:30,910,211,C,47,0.777251185,0.800947867,0.819312796,0.838270142,0.84063981,0.84478673,0.841824645,0.825236967,0.79443128,0.76007109,0.718009479,0.682464455,0.630924171,0.598933649,0.617298578,0.609925948,0.64514218,0.645734597,0.649881517,0.651066351,0.665876777,0.703791469,0.758886256,0.815165877
1091,TPM3,2021-04-10T23:51:10,911,370,C,208,0.413513514,0.435135135,0.447972973,0.453040541,0.455405405,0.461148649,0.4625,0.445945946,0.411486486,0.372972973,0.336486486,0.3125,0.290878378,0.300675676,0.310135135,0.353879531,0.317567568,0.3125,0.289527027,0.298986486,0.316554054,0.337162162,0.394594595,0.431081081
1092,TPM7,2021-04-10T23:35:46,912,200,C,23,0.885,0.915625,0.929375,0.940625,0.950625,0.950625,0.93625,0.916875,0.865,0.820625,0.774375,0.755,0.773125,0.79125,0.798125,0.708614865,0.766875,0.76625,0.76,0.755625,0.7825,0.804375,0.83375,0.91625
1093,TPM8,2021-04-10T23:35:45,913,434,C,30,0.968605991,0.995103687,0.998271889,1,1,1,0.996831797,0.991359447,0.961693548,0.908986175,0.86578341,0.811347926,0.782258065,0.784274194,0.760080645,0.769887673,0.776209677,0.781105991,0.774769585,0.763824885,0.786002304,0.834101382,0.903225806,0.969182028
1094,TPM9,2020-09-08T15:53:52,914,852,C,840,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.102473713,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507,0.014084507
1095,TPMA,2021-04-10T23:51:09,915,505,C,269,0.444306931,0.455940594,0.470792079,0.47970297,0.472029703,0.476237624,0.47450495,0.461386139,0.445049505,0.412623762,0.389356436,0.361881188,0.350247525,0.349752475,0.350742574,0.320077395,0.362871287,0.366336634,0.361881188,0.353217822,0.362871287,0.382425743,0.41460396,0.450247525
1096,TPMB,2021-04-10T23:35:46,916,601,C,384,0.299380025,0.307305578,0.315013341,0.31292367,0.311252423,0.309796516,0.307508663,0.301251905,0.288767801,0.273993393,0.257949006,0.255651348,0.248770631,0.242491814,0.237495231,0.251304422,0.243967329,0.243739734,0.251878176,0.245198092,0.250632707,0.252937717,0.272517878,0.294581625
1097,TPMC,2021-04-10T23:51:01,917,633,C,457,0.278238547,0.289296998,0.295418641,0.300157978,0.304107425,0.30450237,0.305292259,0.296208531,0.285545024,0.275473934,0.264415482,0.254146919,0.255331754,0.253554502,0.251777251,0.252585541,0.250394945,0.248222749,0.24328594,0.234992101,0.237559242,0.242693523,0.261453397,0.282187994
1098,TPMD,2021-04-10T23:50:45,918,145,C,83,0.411206897,0.431896552,0.450862069,0.459482759,0.465517241,0.472413793,0.475862069,0.469827586,0.45,0.432758621,0.392241379,0.338793103,0.325862069,0.317241379,0.326724138,0.321770987,0.335344828,0.322413793,0.324137931,0.312068966,0.317241379,0.323275862,0.371551724,0.407758621
1099,TPME,2021-04-10T23:35:30,919,172,C,135,0.229651163,0.243459302,0.254360465,0.262354651,0.282703488,0.288517442,0.29505814,0.319040698,0.406976744,0.51744186,0.627180233,0.65625,0.695494186,0.699127907,0.625726744,0.49204591,0.406976744,0.356104651,0.385174419,0.430232558,0.400436047,0.364098837,0.237645349,0.21002907
1100,TPMF,2021-04-10T23:35:22,920,458,C,234,0.438288732,0.45301723,0.460928517,0.464477739,0.471845548,0.471299696,0.469390403,0.463662521,0.451660908,0.438022926,0.424117951,0.407757832,0.386212123,0.369303778,0.363022926,0.402940347,0.395756218,0.387299079,0.376110309,0.372018796,0.383186207,0.383724938,0.426827036,0.449478688
1101,TPMH,2021-04-10T23:35:56,921,246,C,138,0.457825203,0.473069106,0.484247967,0.492378049,0.506605691,0.510670732,0.512703252,0.520833333,0.50304878,0.491869919,0.479166667,0.453252033,0.422256098,0.415650407,0.412601626,0.418641495,0.416666667,0.415650407,0.396849593,0.385162602,0.408028455,0.411077236,0.428353659,0.453760163
1102,TPMJ,2021-04-10T23:35:22,922,657,C,331,0.443137715,0.453798006,0.459127861,0.465597528,0.465787497,0.465786337,0.461790903,0.451895708,0.442187581,0.428104083,0.408121984,0.398417047,0.406029717,0.383958252,0.357885552,0.362333721,0.36435406,0.369875624,0.368540333,0.370636659,0.374253606,0.381678917,0.423542224,0.449609413
1103,TPMK,2021-04-10T23:50:49,923,248,C,147,0.450604839,0.497983871,0.534778226,0.549899194,0.547883065,0.553931452,0.548387097,0.524193548,0.496471774,0.464717742,0.425907258,0.391129032,0.384576613,0.400201613,0.408770161,0.412884507,0.388104839,0.394153226,0.389112903,0.389112903,0.385080645,0.411290323,0.455645161,0.494959677
1104,TPML,2021-04-10T23:35:28,924,266,C,109,0.621240602,0.652725564,0.666823308,0.674342105,0.678101504,0.681860902,0.679981203,0.667293233,0.642857143,0.607142857,0.577067669,0.565319549,0.558270677,0.554511278,0.584586466,0.553787442,0.570958647,0.581766917,0.573778195,0.572368421,0.567199248,0.571898496,0.590225564,0.617481203
1105,TPMM,2021-04-10T23:35:28,925,259,C,53,0.797779923,0.83542471,0.863899614,0.890444015,0.899131274,0.902509653,0.897683398,0.885617761,0.842664093,0.798745174,0.758687259,0.730212355,0.717664093,0.718629344,0.719111969,0.702715403,0.750965251,0.763996139,0.741795367,0.708494208,0.726833977,0.736969112,0.751447876,0.808397683
1106,SK24,2021-04-10T23:50:49,926,777,C,436,0.431467181,0.451737452,0.462516088,0.470559846,0.476190476,0.48005148,0.478925354,0.464929215,0.433075933,0.393339768,0.361164736,0.332850708,0.314671815,0.300514801,0.301158301,0.371621622,0.32046332,0.321589447,0.319176319,0.329150579,0.340894466,0.364864865,0.401705277,0.427767053
1107,SK24,2016-02-19T11:19:28,927,181,Y,200,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376
1108,SK24,2016-02-19T11:19:29,928,181,H,200,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376,-0.104972376
1109,HG17,2021-04-10T23:50:45,929,225,C,47,0.833888889,0.857222222,0.871111111,0.875555556,0.885,0.888333333,0.971111111,0.979444444,0.972777778,0.955555556,0.797777778,0.825,0.825555556,0.796666667,0.810555556,0.834285714,0.839444444,0.836111111,0.823888889,0.846111111,0.828333333,0.818888889,0.812777778,0.846666667
1110,HG75,2021-04-10T23:51:05,930,823,C,597,0.266403402,0.279465371,0.286300122,0.291160389,0.310449575,0.332168894,0.332624544,0.32654921,0.309082625,0.286603888,0.230255164,0.219471446,0.211725395,0.208991495,0.217496962,0.291628865,0.222964763,0.227217497,0.221294046,0.224939247,0.231318348,0.250607533,0.266555286,0.27490887
1111,HG86,2021-04-10T23:50:56,931,404,C,197,0.492574257,0.511757426,0.529393564,0.54115099,0.631806931,0.646967822,0.643564356,0.62345297,0.600556931,0.567141089,0.41769802,0.369740099,0.358910891,0.338180693,0.353341584,0.344047,0.379331683,0.383663366,0.389851485,0.390779703,0.412128713,0.433168317,0.46875,0.505259901
1112,HG92,2021-04-10T23:51:05,932,1010,C,771,0.238613861,0.242450495,0.249381188,0.249381188,0.243688119,0.245668317,0.244678218,0.236386139,0.223514851,0.222648515,0.214975248,0.216707921,0.201608911,0.194925743,0.203712871,0.223886139,0.199257426,0.19950495,0.204084158,0.215841584,0.224009901,0.230816832,0.2375,0.245544554
1113,Q86,2021-04-10T23:43:09,933,262,C,124,0.578244275,0.584923664,0.584923664,0.561068702,0.561068702,0.561068702,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.522349029,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351,0.593034351
1114,Q86,2021-04-10T23:43:09,933,51,Y,44,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,#VALUE!,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902,0.137254902
1115,Q86,2021-04-10T23:43:09,933,50,H,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,Q19,2021-04-10T23:43:09,934,20,C,11,0.55,0.53125,0.535714286,0.528571429,0.525,0.525,0.528571429,0.521428571,#VALUE!,0.514285714,0.521428571,0.525,0.525,0.525,0.521428571,0.551192748,0.521428571,0.521428571,0.525,0.525,0.525,0.528571429,0.525,0.528571429
1117,Q19,2021-04-10T23:43:09,934,12,Y,5,0.491596639,0.635416667,0.569240196,#VALUE!,0.630952381,0.642857143,0.569240196,0.569240196,0.579656863,0.569240196,0.569240196,0.635416667,0.635416667,0.635416667,0.579656863,#VALUE!,0.555322129,0.569240196,0.635416667,0.635416667,0.635416667,0.567226891,0.635416667,0.569240196
1118,Q19,2021-04-10T23:43:09,934,50,H,50,0,0,0,0,0,0,0,0,#VALUE!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,MLM1,2021-04-10T23:35:55,935,307,C,88,0.577012564,0.669788274,0.643526059,#VALUE!,0.664029781,0.696137738,0.643933225,0.620052932,0.612031759,0.656026059,0.620052932,0.64495114,0.64495114,0.64495114,0.652626221,#VALUE!,0.604397394,0.620052932,0.64495114,0.64495114,0.64495114,0.600046533,0.64495114,0.615838762
1120,MLM1,2021-04-10T23:35:55,935,88,Y,0,0.864583333,1,0.958333333,0.90625,0.958333333,0.947916667,0.958333333,0.958333333,0.94047619,0.958333333,0.958333333,1,1,1,0.947916667,0.880952381,0.916666667,0.958333333,1,1,1,0.90625,1,0.958333333
1121,MLM1,2021-04-10T23:35:55,935,50,H,0,0.714285714,1,0.875,#VALUE!,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1,1,1,0.875,#VALUE!,0.857142857,0.875,1,1,1,0.857142857,1,0.875
1122,STM1,2021-04-10T23:35:58,936,148,C,57,0.63080762,0.618725869,0.641971674,0.654282947,0.641971674,0.61725559,0.610815213,0.635033344,0.641483154,0.614600757,0.635033344,0.625,0.625,0.625,0.617662756,0.631167231,0.641779096,0.635033344,0.617760618,0.625,0.625,0.647782045,0.617760618,0.632997513
1123,STM1,2021-04-10T23:35:58,936,12,Y,8,0.523809524,0.25,0.25,0.333333333,#VALUE!,0.208333333,0.285714286,0.25,0.291666667,0.25,0.25,0.125,0.125,0.125,0.208333333,0.416666667,0.375,0.25,0.25,0.125,0.125,0.333333333,0.238095238,0.25
1124,STM1,2021-04-10T23:35:58,936,50,H,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,STM2,2021-04-10T23:35:59,937,232,C,172,0.522317268,0.491102633,0.472638048,0.551651328,#VALUE!,0.531759669,0.501364665,0.518959692,0.548884553,0.502126048,0.518959692,0.503232759,0.503232759,0.503232759,0.525847507,0.57318849,0.539302773,0.479627796,0.481011184,0.463900862,0.463900862,0.520080965,0.497387165,0.482860555
1126,STM2,2021-04-10T23:35:59,937,52,Y,22,0.344017094,0.615384615,0.675824176,0.633012821,0.633012821,0.788461538,0.591346154,0.610576923,0.674679487,0.610576923,0.610576923,0.735576923,0.735576923,0.735576923,0.705128205,0.545787546,0.538461538,0.610576923,0.663461538,0.758241758,0.735576923,0.615384615,0.633012821,0.610576923
1127,STM2,2021-04-10T23:35:59,937,50,H,0,1,1,1,1,#VALUE!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1128,STM3,2021-04-10T23:37:59,938,100,C,0,0.800287356,0.94273399,0.94273399,0.857219828,0.857219828,1,0.892241379,0.942887931,0.857219828,0.950431034,0.942887931,1,1,1,0.920797414,0.746305419,0.88200431,0.942887931,0.942349138,1,1,0.934729064,0.863146552,0.939655172
1129,STM3,2021-04-10T23:37:59,938,55,Y,0,0.755594406,#VALUE!,0.84015984,0.830594406,0.830594406,0.806963869,0.837412587,0.947727273,0.837412587,0.959090909,0.947727273,0.936363636,0.936363636,0.936363636,0.890297203,0.807255245,0.899388112,0.947727273,0.890297203,0.890297203,0.936363636,0.871212121,0.847952048,0.945454545
1130,STM3,2021-04-10T23:37:59,938,50,H,0,1,#VALUE!,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,Q88,2021-04-10T23:50:32,939,221,C,107,0.740043298,#VALUE!,0.69166128,0.681561086,0.685520362,0.604567308,0.676470588,0.621040724,0.624434389,0.544683258,0.501131222,0.380090498,0.345022624,0.345022624,0.44739819,0.70418552,0.550339367,0.475113122,0.47341629,0.475678733,0.462104072,0.50614858,0.63283775,0.593891403
1132,Q88,2021-04-10T23:50:32,939,1,Y,0,0.981818182,1,0.974025974,1,1,0.947115385,0.993181818,0.988636364,0.993181818,0.977272727,0.988636364,1,1,1,0.993181818,0.970454545,0.984090909,0.988636364,0.993181818,0.993181818,1,0.935751748,0.963636364,0.990909091
1133,Q88,2021-04-10T23:50:32,939,0,H,0,1,1,1,1,1,1,1,1,1,1,1,#VALUE!,#VALUE!,#VALUE!,1,1,1,1,1,1,#VALUE!,1,1,1
1134,Q8,2021-04-10T23:50:54,940,139,C,26,0.729506634,0.760897165,0.714532188,0.717943292,0.72616703,0.782829845,0.710777532,0.727351151,0.672267164,0.604890296,0.575694196,0.568345324,0.536870504,0.543165468,0.515006999,0.468358345,0.521948957,0.562538657,0.591836486,0.588324815,0.646582734,0.689626127,0.676731013,0.747440509
1135,Q8,2021-04-10T23:50:54,940,155,Y,0,0.965909091,0.970454545,0.993181818,1,1,0.993181818,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993181818,1,1
1136,Q8,2021-04-10T23:50:54,940,0,H,0,1,1,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1,#VALUE!,#VALUE!
1137,CDM,2021-04-10T23:50:28,941,275,C,100,0.679320246,0.626215727,0.653470787,0.684018967,0.689028777,0.657705462,0.689561805,0.642029338,0.652089601,0.596121648,0.56470896,0.541363636,0.513636364,0.484090909,0.475755396,0.520624591,0.517550687,0.512812296,0.506389797,0.512792675,0.52,0.584971886,0.649260955,0.62942446
1138,CDM,2021-04-10T23:50:28,941,155,Y,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1139,CDM,2021-04-10T23:50:28,941,0,H,0,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1140,PL16,2021-04-10T23:50:01,942,153,C,51,0.659456203,0.724905658,0.726074413,0.743413547,0.76120915,0.755719458,0.761663696,0.750409982,0.727263815,0.668597742,0.602040998,0.534313725,0.490196078,#VALUE!,#VALUE!,0.481663696,0.444438503,0.440258467,0.476218063,0.462323232,0.508714597,0.579118181,0.628410576,#VALUE!
1141,PL19,2021-04-10T23:49:58,943,291,C,14,0.745043154,0.861162504,0.897365713,0.961669891,0.942684118,0.915395495,0.945354087,0.919058689,#VALUE!,0.83406971,0.747852234,0.684707904,0.64862543,0.635326124,0.634652315,0.598771983,0.666439256,0.749140893,0.692751499,0.715863149,0.729330908,0.792096986,0.833703928,0.924760798
1142,PL24,2021-04-10T23:50:02,944,749,C,475,0.720955756,0.504510813,0.581656806,0.513079508,0.539120316,0.593015088,0.540934304,0.524094554,0.467581958,0.375399225,0.367491707,0.272196262,0.24599466,0.295326185,0.358143619,0.479187026,0.388126895,0.292485842,0.330009887,0.341831491,0.419037525,0.410743152,0.567764465,0.516185383
1143,PL38,2021-04-10T23:50:11,945,399,C,176,0.62035162,0.653107907,0.608344978,0.650695079,0.57703839,0.62082276,0.572131263,0.560416813,0.607305551,0.609393975,0.487131965,0.479949875,0.430137845,0.410676223,0.381819034,0.345905652,0.398481601,0.479320079,0.416666667,0.426504345,0.43416368,0.533033102,0.487445249,0.538472349
1144,PL50,2021-04-10T23:50:28,946,192,C,56,0.612696996,0.700186482,0.672930547,0.704094586,0.741614779,0.702993017,0.749353853,0.737370771,0.674369417,0.625523267,0.595952773,0.5390625,0.485677083,0.469371671,0.452728501,0.446781015,0.482744948,0.483731781,0.513857887,0.527911576,0.537040844,0.569298584,0.619742716,0.695346765
1145,PL51,2021-04-10T23:50:28,947,321,C,95,0.637700047,0.66974268,0.737953785,0.728619885,0.76165182,0.754204802,0.777368088,0.751113464,0.688819696,0.635528658,0.573579877,0.512850467,0.466900312,0.462902794,0.478150555,0.479300526,0.48779449,0.479355515,0.483194607,0.495771271,0.539743964,0.574085486,0.660308363,0.693182924
1146,CK2,2021-04-10T23:49:05,948,464,C,52,0.702012756,0.708353899,0.766184984,0.753269685,0.755494515,0.780556157,0.77216521,0.756569583,0.6904321,0.679844648,0.617272263,0.589709052,0.553609914,0.534706836,0.528942925,0.522827371,0.568370495,0.58746408,0.595499819,0.604629928,0.613687863,0.635934059,0.681776372,0.699538081
1147,A28,2021-04-10T23:51:50,949,84,C,0,0.780180806,0.870790934,0.859149484,0.923459608,0.937243432,0.900217891,0.916794951,0.888700739,0.908843856,0.949335225,0.931496305,0.986607143,0.989583333,0.949289306,0.872280378,0.772513855,0.850626026,0.910519582,0.940437705,0.949892241,0.879772167,0.90403716,0.834449405,0.884723933
1148,A31,2021-04-10T23:51:53,950,310,C,33,0.821692891,0.85941465,0.892965977,0.896035526,0.934245392,0.914303426,0.940322581,0.909773425,0.844557196,0.774082314,0.79233871,0.764516129,0.788709677,0.826209677,0.878225806,0.881922043,0.81108871,0.796824597,0.881451613,0.896899002,0.888306452,0.849629797,0.894450845,0.869796467
1149,A44,2021-04-10T23:51:33,951,157,C,37,0.846709814,0.849575818,0.872656655,0.881395049,0.873140538,0.89789398,0.874278303,0.86109513,0.875271202,0.831210191,0.759536162,0.699044586,0.655254777,0.664510992,0.712024861,0.70616653,0.737317649,0.763155899,0.763691699,0.819051777,0.822393158,0.847352065,0.83000565,0.823510376
1150,A27,2021-04-10T23:51:30,952,251,C,66,0.819531267,0.780564165,0.79127866,0.790158178,0.788781181,0.823047721,0.793555079,0.781203213,0.729928048,0.705339931,0.656006547,0.630976096,0.623505976,0.629910295,0.630928515,0.675390794,0.615886771,0.585723236,0.622230822,0.621085721,0.658756693,0.744070451,0.750748598,0.726035349
1151,A75,2021-04-10T23:51:53,953,354,C,131,0.742619814,0.728178184,0.708668466,0.737141237,0.722779785,0.742002213,0.693680082,0.706745054,0.678475749,0.653817608,0.610338308,0.561440678,0.546963277,0.573996387,0.556743366,0.571855234,0.523215049,0.615189463,0.55717244,0.600722815,0.609629279,0.606325194,0.651447881,0.642251615
1152,SE41,2021-04-10T23:51:47,954,762,C,540,0.628034987,0.470759222,0.448565862,0.404422625,0.400337537,0.460809449,0.419063348,0.390383803,0.38412237,0.317770911,0.288986387,0.234744094,0.222112861,0.256194671,0.285218982,0.367957316,0.32599593,0.267069517,0.287206949,0.260242893,0.335112772,0.345345796,0.393411629,0.373126029
1153,A2,2021-04-10T23:51:51,955,188,C,69,0.51095068,0.624368692,0.590441445,0.60663197,0.560459946,0.574227376,0.56427654,0.549528467,0.566787069,0.605173398,0.520356913,0.528590426,0.523271277,0.485066943,0.444798124,0.370200899,0.433917253,0.524018812,0.520538407,0.48215607,0.444831281,0.472702389,0.443979659,0.496872731
1154,A94,2021-04-10T23:51:52,956,234,C,112,0.490243768,0.534702519,0.530948093,0.53341181,0.57220631,0.538105488,0.571552782,0.55711834,0.49718408,0.471910963,0.494209174,0.450854701,0.429487179,0.448456538,0.443137389,0.442233815,0.442296327,0.386491352,0.446535734,0.444126205,0.466823513,0.42765936,0.493271504,0.523424714
1155,HG1D,2021-04-10T23:51:07,957,175,C,82,0.523382402,0.533255357,0.577341075,0.594443698,0.590689866,0.600099434,0.601758242,0.576037851,0.565422414,0.520676292,0.464300977,0.412142857,0.372857143,0.377722833,0.406135531,0.399594017,0.395421245,0.423016717,0.376114164,0.390021368,0.431105006,0.459971164,0.500753968,0.559273504
1156,CK54,2021-04-10T23:49:20,958,1854,C,1531,0.4525765,0.324171851,0.327098729,0.27976801,0.285142549,0.334205282,0.289213284,0.286232085,0.269306756,0.204676998,0.183074048,0.139563107,0.133697411,0.166772615,0.199162814,0.26763677,0.208477809,0.177428222,0.161355371,0.164874018,0.21931615,0.232958142,0.288665434,0.270998613
1157,HE17,2021-04-10T23:50:45,959,120,C,63,0.381785403,0.494987553,0.45830492,0.495796348,0.454314995,0.468513253,0.447862729,0.440773328,0.469744953,0.460892857,0.403455367,0.43125,0.391666667,0.36305623,0.325573085,0.264394552,0.333073759,0.390892857,0.357750135,0.375893339,0.355188107,0.418432925,0.35751753,0.410251483
1158,SPS,2021-04-10T23:50:39,960,94,C,60,0.385420716,0.410672617,0.407064656,0.376817591,0.425376773,0.392559934,0.410859929,0.380961879,0.309439625,0.292379616,0.30873227,0.319148936,0.307180851,0.375975177,0.379609929,0.389583333,0.365492021,0.299560754,0.362211879,0.321387411,0.385904255,0.340295853,0.397007979,0.387256206
1159,TB10,2021-04-10T23:50:39,961,203,C,59,0.447954315,0.568173953,0.601011534,0.664777124,0.623604706,0.610713412,0.632100933,0.644560319,0.643040343,0.673101396,0.602924222,0.629310345,0.592980296,0.552922912,0.539959124,0.482110104,0.55687952,0.54521757,0.55048606,0.602105387,0.586973326,0.603898853,0.551206635,0.603703752
1160,TB11,2021-04-10T23:43:01,962,154,C,79,0.563396629,0.523307742,0.541476499,0.51897314,0.568629646,0.540467694,0.56286386,0.564963054,0.518299016,0.475683891,0.536525974,0.512987013,0.512987013,0.526617779,0.541731975,0.579377519,0.538653157,0.4951126,0.517773175,0.522951187,0.543747201,0.530788177,0.580860949,0.56289185
1161,TB11,2021-04-10T23:43:01,962,50,H,0,1,#VALUE!,1,#VALUE!,#VALUE!,1,1,1,#VALUE!,1,1,1,1,#VALUE!,#VALUE!,#VALUE!,1,1,1,1,1,1,1,#VALUE!
