,carpark_number,update_datetime,id,total_lots,lot_type,lots_available,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2147,U55,2021-04-12T23:51:15,1895,350,C,103,0.689835573,0.700072489,0.698382249,0.700155587,0.72290488,0.72562942,0.70135785,0.639123055,0.507045615,0.44200495,0.387857143,0.449642857,0.325109618,0.37,0.3427157,0.458928571,0.36386669,0.346604117,0.347869519,0.394955799,0.509016073,0.5681029,0.628265559,0.660714286
2148,W96,2021-04-12T23:51:36,1896,756,C,420,0.486501323,0.493968254,0.505707672,0.47625,0.564589947,0.529186508,0.496521164,0.441818783,0.356607143,0.303134921,0.213789683,0.214571617,0.284338624,0.180886243,0.265013228,0.197753132,0.320806878,0.252749162,0.239503968,0.266547619,0.371571717,0.45542328,0.462328042,0.395833333
2149,W25,2021-04-12T23:52:29,1897,450,C,24,0.771111111,0.799503968,0.796375661,0.858293651,0.677632275,0.736474868,0.783267196,0.707050265,0.590535714,0.562572751,0.610277778,0.551650165,0.359603175,0.546666667,0.410198413,0.554350935,0.418333333,0.424464286,0.455899471,0.630138889,0.601732804,0.556342593,0.660324074,0.868055556
2150,Y45,2021-04-12T23:52:11,1898,200,C,36,0.833333333,0.835138889,0.831458333,0.823888889,0.859097222,0.843263889,0.802638889,0.713680556,0.558888889,0.493680556,0.370625,0.337232143,0.452291667,0.345625,0.386458333,0.318839286,0.425416667,0.313789683,0.447847222,0.478055556,0.557678571,0.708125,0.722847222,0.76
2151,Y46,2021-04-12T23:52:11,1899,556,C,99,0.830553058,0.831097122,0.840089928,0.846654676,0.825584532,0.821978417,0.810130396,0.709145683,0.561479317,0.45629946,0.409622302,0.350447023,0.339177158,0.369154676,0.350436151,0.35047914,0.359698741,0.476331435,0.432504496,0.533565647,0.653057554,0.664752698,0.703142986,0.756070144
2152,J47,2021-04-12T23:53:12,1900,34,C,17,0.621826069,0.634349873,0.623545281,0.559445091,0.657731168,0.6817208,0.863044858,0.924447207,0.894334532,0.863983813,0.996323529,0.945,0.680080935,1,0.755012167,0.915163399,0.680596699,0.758084532,0.828726725,0.929988362,0.837462971,0.815991325,0.860796657,0.761029412
2153,AM43,2021-04-12T23:52:32,1901,465,C,191,0.628889943,0.565575585,0.588345984,0.597074636,0.588456673,0.634131879,0.686804238,0.684139785,0.602956989,0.52983871,0.327150538,0.305376344,0.637365591,0.269086022,0.528399747,0.276102151,0.627506325,0.405015665,0.475268817,0.438709677,0.586438752,0.723924731,0.658388678,0.584946237
2154,BJ4,2021-04-12T23:52:49,1902,752,C,199,0.74735115,0.733501344,0.756910247,0.78281822,0.722824439,0.729425832,0.732122226,0.638325398,0.539181895,0.435112817,0.396442819,0.364249292,0.304136997,0.375166223,0.338159174,0.38999359,0.328048501,0.512295191,0.412193291,0.515505963,0.602238833,0.567179993,0.63573124,0.744680851
2155,BJ8,2021-04-12T23:52:50,1903,957,C,311,0.699611381,0.730399186,0.722611524,0.712777247,0.736712202,0.734476436,0.694589941,0.640502373,0.478637253,0.385070672,0.299111808,0.354623824,0.32814897,0.251959248,0.294349169,0.349007315,0.341590485,0.313393957,0.381981904,0.444588204,0.535347962,0.615790494,0.639070281,0.644984326
2156,CK66,2021-04-12T23:52:45,1904,164,C,13,0.857258455,0.869647112,0.872456164,0.912403312,0.8183873,0.840717945,0.86805821,0.731608558,0.516336621,0.359529112,0.362042683,0.323995214,0.299891525,0.382621951,0.353668094,0.399949187,0.32329657,0.386206187,0.426061498,0.555882362,0.627120353,0.689558803,0.753468505,0.87195122
2157,J35,2021-04-12T23:52:58,1905,165,C,44,0.796055063,0.808250185,0.791588137,0.748424797,0.830118256,0.781679601,0.7218034,0.69599963,0.621225979,0.616472653,0.731818182,0.626046704,0.528496859,0.792424242,0.50603289,0.489522888,0.509585181,0.515161391,0.611982631,0.789772727,0.780900043,0.769636918,0.760194937,0.729545455
2158,CKM5,2021-04-12T23:52:52,1906,2754,C,1649,0.323451839,0.327721661,0.304506668,0.289479765,0.432153232,0.392344194,0.31783439,0.273693636,0.293857695,0.276683502,0.099083152,0.1219086,0.419432891,0.086964415,0.292094144,0.112969622,0.308882122,0.232155234,0.243327887,0.193073711,0.367078746,0.476126461,0.392921866,0.164215686
2159,CKM6,2021-04-12T23:52:53,1907,935,C,571,0.343539975,0.350869809,0.387626263,0.387075824,0.308533043,0.313836073,0.351361656,0.331568132,0.237994322,0.178637684,0.192780749,0.242517445,0.12770268,0.177673797,0.149885291,0.200061954,0.13902753,0.289908893,0.182817555,0.257828283,0.346043771,0.247291543,0.264922922,0.372192513
2160,GM6A,2021-04-12T23:52:51,1908,167,C,33,0.667739121,0.687895866,0.691504691,0.740307086,0.604114765,0.647704057,0.673540619,0.619485094,0.559788178,0.543828653,0.604790419,0.613318817,0.381192962,0.615269461,0.37565484,0.494197968,0.308508918,0.351975214,0.409548016,0.508186301,0.457999885,0.466913766,0.560150021,0.700598802
2161,SB41,2021-04-12T23:52:20,1909,464,C,251,0.537400952,0.562396758,0.575539116,0.538338194,0.624612843,0.590646294,0.546232965,0.507528585,0.422842892,0.357673124,0.251077586,0.217309501,0.441616766,0.261584052,0.350023552,0.228490925,0.36754562,0.259127953,0.332465995,0.330415677,0.410911548,0.512916516,0.523471376,0.442079741
2162,W785,2021-04-12T23:52:14,1910,492,C,216,0.53033449,0.541305281,0.547702902,0.55732671,0.51583088,0.523483495,0.523052022,0.472017802,0.372146149,0.309118307,0.271595528,0.241932144,0.244327341,0.276676829,0.258614119,0.244659743,0.252093846,0.333913203,0.293488926,0.351247109,0.42590905,0.420646289,0.471982759,0.514227642
2163,CK72,2021-04-12T23:52:59,1911,680,C,280,0.592482664,0.600511119,0.61557867,0.619851447,0.588265184,0.592158357,0.592608202,0.530601387,0.376621533,0.303700383,0.253125,0.289465921,0.239007951,0.227205882,0.253507592,0.272630107,0.265104914,0.253273136,0.281442791,0.341887853,0.393543604,0.466336382,0.517659015,0.577757353
2164,U56,2021-04-12T23:51:48,1912,1004,C,298,0.675071772,0.691916891,0.694406199,0.715676266,0.668615977,0.688605871,0.69162541,0.641384462,0.481679898,0.370369991,0.351842629,0.319476405,0.276291159,0.321339641,0.26836917,0.317253615,0.289117061,0.3104711,0.342476418,0.409008085,0.466230749,0.53835174,0.592607511,0.683391434
2165,S109,2021-04-12T23:49:30,1913,467,C,272,0.492084659,0.505156835,0.508026513,0.472422409,0.579639419,0.545124641,0.506800155,0.467683069,0.383615165,0.320071427,0.233137045,0.217758766,0.264822935,0.225642398,0.240569041,0.203091542,0.267680616,0.260550351,0.280562173,0.321201809,0.41026027,0.474113183,0.472815643,0.401231263
2166,S110,2021-04-12T23:49:17,1914,303,C,158,0.469466647,0.488188246,0.490518618,0.50565632,0.477692737,0.484992156,0.485221836,0.434454527,0.347292599,0.275095229,0.226485149,0.210019292,0.197778638,0.183993399,0.200081625,0.189633688,0.204237073,0.245899448,0.236902919,0.280816037,0.34973422,0.366485043,0.40279309,0.442656766
2167,BTM3,2021-04-12T23:52:36,1915,360,C,100,0.64772071,0.659983498,0.662242162,0.690332783,0.604039466,0.635213834,0.65444857,0.618117437,0.514995875,0.507432618,0.560416667,0.55750332,0.392319857,0.627083333,0.431545655,0.557240483,0.401069169,0.462125857,0.507405116,0.592464246,0.53083143,0.506064356,0.561668042,0.670486111
2168,U57,2021-04-12T23:53:12,1916,1070,C,410,0.63655244,0.646621885,0.651833463,0.649983775,0.6762169,0.668779206,0.655935228,0.617516874,0.49157256,0.412879673,0.310046729,0.282320789,0.455182373,0.29088785,0.42717744,0.282301527,0.447420171,0.305100089,0.38582879,0.41896742,0.490789567,0.587110592,0.596547248,0.589485981
2169,CKM3,2021-04-12T23:53:02,1917,456,C,147,0.692514654,0.700747561,0.710273713,0.714429107,0.666525762,0.665706468,0.697381743,0.631570237,0.493984157,0.336214953,0.306195175,0.275987385,0.300925869,0.285910088,0.317089379,0.282292209,0.301877869,0.391459153,0.339725262,0.378426791,0.484465691,0.531118319,0.549973869,0.631304825
2170,W783,2021-04-12T23:52:09,1918,390,C,174,0.562415655,0.575544028,0.584923246,0.562449393,0.657401316,0.635800439,0.575134953,0.540274966,0.436331815,0.346217105,0.255128205,0.285042735,0.24263664,0.230448718,0.246887652,0.293803419,0.26361336,0.278767799,0.279402834,0.308409244,0.369851379,0.469639845,0.521436404,0.505769231
2171,TGM4,2021-04-12T23:52:39,1919,388,C,174,0.576021015,0.582114063,0.602712794,0.61205723,0.5710795,0.573029011,0.579513614,0.498706384,0.408627412,0.345935765,0.292203608,0.283581029,0.252615319,0.289304124,0.262774253,0.283428678,0.243935038,0.275623287,0.279926646,0.353824676,0.417104959,0.404042757,0.49718147,0.5625
2172,Y69M,2021-04-12T23:52:20,1920,350,C,140,0.593630339,0.617146539,0.612796392,0.624420103,0.60216863,0.61291053,0.595758468,0.544399853,0.382201767,0.33535162,0.283214286,0.252761591,0.257179676,0.242142857,0.251664212,0.244597431,0.258621134,0.261013415,0.291450663,0.351559278,0.420908954,0.480033137,0.515616716,0.568214286
2173,Y70M,2021-04-12T23:52:14,1921,1248,C,474,0.60833734,0.632768429,0.638416896,0.650630151,0.627638507,0.631385646,0.623527358,0.559218178,0.441276328,0.347027244,0.310396635,0.281029647,0.25656994,0.280749199,0.254645147,0.272976763,0.258064332,0.290445573,0.316251717,0.376987752,0.441494456,0.490848787,0.544412775,0.593249199
2174,Y71M,2021-04-12T23:52:30,1922,423,C,196,0.562934738,0.588633303,0.601915547,0.596806664,0.610872431,0.603118891,0.590266412,0.540912978,0.399028517,0.315997795,0.257683215,0.238478985,0.245921133,0.205082742,0.222545434,0.228351734,0.244654568,0.255916693,0.279405915,0.323335777,0.396238845,0.473924947,0.517905954,0.537529551
2175,SE9,2021-04-12T23:52:31,1923,470,C,179,0.580437352,0.593055556,0.59748818,0.60892435,0.597458629,0.599704492,0.590898345,0.54355792,0.432033097,0.370271868,0.362234043,0.329658055,0.26855792,0.3375,0.289154846,0.317940729,0.277186761,0.313819132,0.343232861,0.401388889,0.455779318,0.481235225,0.531648936,0.56143617
2176,BJ60,2021-04-12T23:52:43,1924,920,C,591,0.422690217,0.425809436,0.435352105,0.404501041,0.505284459,0.469943918,0.43348173,0.392379741,0.312641651,0.270727336,0.197146739,0.18855386,0.236595167,0.197961957,0.259068571,0.215145973,0.249150093,0.208915677,0.237375694,0.28736124,0.338429245,0.436751272,0.424054695,0.361684783
2177,C15M,2021-04-12T23:53:00,1925,289,C,149,0.443113435,0.460076914,0.470482454,0.493923481,0.434230198,0.451652061,0.471200354,0.440121954,0.368619772,0.313449206,0.305795848,0.28097213,0.262547954,0.299740484,0.246780973,0.288590927,0.252382654,0.302147795,0.311202422,0.359342561,0.40357008,0.374677956,0.38688224,0.462802768
2178,HG3B,2021-04-12T23:49:04,1926,422,C,238,0.427434035,0.446179217,0.447796578,0.437692689,0.470486766,0.46348128,0.448525312,0.414851834,0.339475475,0.290042474,0.219490521,0.226081476,0.259825104,0.270438389,0.282239582,0.246647172,0.275236147,0.266431501,0.2940582,0.334787386,0.381511022,0.384294183,0.410000779,0.399585308
2179,HG3D,2021-04-12T23:49:03,1927,263,C,121,0.508664381,0.530410367,0.538538645,0.563050745,0.511308859,0.525495333,0.535032572,0.479340863,0.399244049,0.333275143,0.299429658,0.293951996,0.228514182,0.268536122,0.253896888,0.237719561,0.237910637,0.270746854,0.272500586,0.32236273,0.3765698,0.400379327,0.422474456,0.49904943
2180,CK9A,2021-04-12T23:52:42,1928,372,C,13,0.829258913,0.83972413,0.85382809,0.906330492,0.773785979,0.804234893,0.839887669,0.723085061,0.550626814,0.43470195,0.400201613,0.368417932,0.32628327,0.374663978,0.360735057,0.368321427,0.307205425,0.344525163,0.387833977,0.522950397,0.559780698,0.594590693,0.689008903,0.887768817
2181,SGTM,2021-04-12T23:50:59,1929,439,C,158,0.705692618,0.731610668,0.730061448,0.69717497,0.802429305,0.768609009,0.727196463,0.670924725,0.538982322,0.426028578,0.376708428,0.339551463,0.356286128,0.352505695,0.383403599,0.310053412,0.371447663,0.326296838,0.376438233,0.412278486,0.521164727,0.625654438,0.665716774,0.614179954
2182,TPL,2021-04-12T23:52:55,1930,18,C,0,0.517321564,0.545099342,0.316786889,0.42894204,0.543865477,0.686930524,0.740398001,0.724800683,0.837034928,0.80731144,1,0.906368821,0.679669704,1,0.74715262,0.903041825,0.670558087,0.76373861,0.820045558,0.926537585,0.821333768,0.755410023,0.821817261,0.944444444
2183,J5,2021-04-12T23:51:05,1931,192,C,112,0.509548611,0.399739583,0.548177083,0.389539931,0.564670139,0.429036458,0.373480903,0.421657986,0.466145833,0.434895833,0.233723958,0.247710853,0.614583333,0.229817708,0.522786458,0.256342406,0.619791667,0.378959638,0.458984375,0.399088542,0.502915599,0.634765625,0.617838542,0.402994792
2184,S108,2021-04-12T23:52:07,1932,889,C,316,0.587559612,0.599844453,0.603130419,0.638275684,0.545583169,0.575807174,0.592297789,0.539897357,0.42552347,0.335856211,0.314820022,0.307140743,0.25427388,0.268700787,0.252056384,0.288351876,0.263935514,0.475685168,0.313511348,0.364397321,0.483382692,0.443567357,0.497351894,0.606721035
2185,SK98,2021-04-12T23:51:05,1933,815,C,156,0.763462255,0.781714134,0.795057865,0.819589288,0.758636229,0.776764062,0.784679484,0.712848068,0.531709131,0.431681009,0.397852761,0.449079755,0.314137688,0.328067485,0.305544591,0.421165644,0.31372846,0.32759267,0.385910619,0.472678684,0.512992948,0.575076773,0.646659754,0.765797546
2186,S106,2021-04-12T23:52:15,1934,474,C,253,0.555969623,0.569494059,0.57846807,0.538955437,0.669847079,0.620281316,0.570096555,0.522788046,0.403450273,0.312336595,0.22521097,0.219508175,0.275006795,0.203322785,0.253697484,0.216162315,0.281540084,0.260999674,0.284464549,0.316672491,0.418999327,0.524636302,0.543118868,0.467299578
2187,BJ57,2021-04-12T23:52:47,1935,20,C,0,0.855907173,0.871308017,0.865849156,0.9375,0.747099156,0.810917722,0.872890295,0.838660338,0.834124473,0.810733122,0.9,0.774760967,0.565875527,0.9,0.60121308,0.71457396,0.604245781,0.703178956,0.806513713,0.913238397,0.788214776,0.702267932,0.703902954,0.8875
2188,S104,2021-04-12T23:48:21,1936,333,C,97,0.744876126,0.761524024,0.774399399,0.744369369,0.846602853,0.821696697,0.764658408,0.737987988,0.649399399,0.5746997,0.392267267,0.362485952,0.563682432,0.369369369,0.534722222,0.346300595,0.63216967,0.402400027,0.516291291,0.515765766,0.625282719,0.807057057,0.767905405,0.65990991
2189,S105,2021-04-12T23:48:14,1937,361,C,144,0.62575283,0.636862278,0.650142871,0.637757564,0.670577433,0.655046667,0.649563691,0.602061549,0.47328284,0.396944382,0.347645429,0.314310927,0.332994352,0.289819945,0.320931388,0.288788469,0.33608158,0.485078257,0.349934075,0.39469005,0.544013543,0.561616672,0.586785539,0.58898892
2190,SK99,2021-04-12T23:52:27,1938,699,C,152,0.724254376,0.742315893,0.755747229,0.788319483,0.7166203,0.740810477,0.75628371,0.679547652,0.506410523,0.403005481,0.352467811,0.375572246,0.29952118,0.285765379,0.285574168,0.382153076,0.311762153,0.333539776,0.3384138,0.418956741,0.511035741,0.553743674,0.611627117,0.716738197
2191,BM10,2021-04-12T23:52:33,1939,2000,C,1725,0.348195547,0.356659335,0.358807046,0.2823201,0.481949303,0.38939628,0.354598623,0.329163895,0.270394403,0.193730061,0.158,0.187484422,0.247023516,0.1664375,0.22411731,0.130103416,0.229678112,0.214841777,0.185706545,0.163543723,0.28019318,0.376831724,0.319834943,0.152875
2192,BM13,2021-04-12T23:52:32,1940,117,C,0,0.769911859,0.769224359,0.754823718,0.876099359,0.615125,0.707036859,0.78725,0.785625,0.733622329,0.704597756,0.814102564,0.824324644,0.481258547,0.738247863,0.51289797,0.776741956,0.512663462,0.642564369,0.67382265,0.864433226,0.690300448,0.537724359,0.679849359,0.967948718
2193,PL75,2021-04-12T23:49:12,1941,538,C,166,0.741409303,0.776486989,0.786942379,0.763475836,0.848751311,0.81622343,0.788568773,0.74070632,0.624773615,0.497237712,0.365241636,0.33212808,0.496435437,0.310873606,0.468949576,0.313111269,0.576843644,0.342069071,0.478173752,0.481323277,0.573096422,0.752097036,0.720963207,0.638011152
2194,PL78,2021-04-12T23:49:26,1942,483,C,144,0.693319133,0.704947778,0.713317863,0.714784071,0.721143411,0.716145412,0.713291406,0.65581971,0.522007069,0.414162857,0.367494824,0.3284419,0.336072852,0.38121118,0.332906651,0.306773163,0.342208028,0.477584467,0.403913351,0.493414571,0.621558644,0.603958858,0.632274277,0.676501035
2195,PL77,2021-04-12T23:49:04,1943,362,C,139,0.633082112,0.650862759,0.658372225,0.654894879,0.683022488,0.668150115,0.660529838,0.605115359,0.482733377,0.405745628,0.34910221,0.352097795,0.339998484,0.300069061,0.326914113,0.353856779,0.340091423,0.348940251,0.411273349,0.453085858,0.539125203,0.585585315,0.611189275,0.610842541
2196,TJ41,2021-04-12T23:52:49,1944,316,C,149,0.564248374,0.576316526,0.581163893,0.581253497,0.61492718,0.608493164,0.587781488,0.523581194,0.421803972,0.341498968,0.295886076,0.289586372,0.301992272,0.314873418,0.289834516,0.288355548,0.316914644,0.29593617,0.32086597,0.351278936,0.441557047,0.498050563,0.506897335,0.494857595
2197,J49M,2021-04-12T23:51:11,1945,423,C,265,0.416999581,0.425578673,0.43229868,0.412323817,0.487456796,0.46164845,0.431698312,0.390594608,0.268423445,0.217144343,0.162825059,0.17597793,0.214823294,0.143026005,0.191900829,0.163228859,0.217154629,0.224439836,0.201244875,0.225950676,0.323829391,0.355537601,0.386248953,0.355200946
2198,TJ42,2021-04-12T23:50:55,1946,126,C,70,0.405711753,0.429880108,0.423611111,0.441805978,0.412402904,0.41514691,0.429753462,0.383717494,0.299983114,0.228934482,0.217261905,0.234976541,0.188365417,0.23015873,0.185072611,0.243384416,0.180133401,0.23563405,0.229356636,0.279677474,0.335315323,0.325417933,0.340193347,0.392857143
2199,CK73,2021-04-12T23:51:03,1947,501,C,195,0.553506083,0.560486171,0.569664243,0.585269936,0.523625368,0.5399261,0.542783481,0.498146564,0.37975834,0.288833048,0.259231537,0.249490734,0.227135016,0.221556886,0.216335187,0.230643934,0.230841888,0.210989369,0.247695086,0.333119475,0.359998342,0.414046906,0.455018534,0.555888224
2200,U64,2021-04-12T23:51:20,1948,382,C,157,0.589769414,0.593961945,0.609844447,0.604005993,0.609475421,0.600626626,0.589458518,0.542919397,0.386028336,0.305077672,0.271924084,0.239747719,0.243026382,0.248036649,0.22957031,0.228685499,0.236669985,0.256040804,0.286777884,0.341212862,0.401547223,0.467777142,0.513618705,0.565117801
2201,W691,2021-04-12T23:52:14,1949,333,C,145,0.563648727,0.585631771,0.579780042,0.58562784,0.583339229,0.583094547,0.576863513,0.520269288,0.383039126,0.304616134,0.267642643,0.255067568,0.260992013,0.274399399,0.238019433,0.239087302,0.243897694,0.259438113,0.291266725,0.34880725,0.425338695,0.485100939,0.512391318,0.546546547
2202,W693,2021-04-12T23:52:17,1950,322,C,113,0.619456802,0.615972339,0.627750033,0.634649012,0.595404799,0.600985302,0.600069013,0.555153368,0.455427089,0.369512758,0.355590062,0.327993857,0.289634743,0.335403727,0.290451943,0.305921542,0.266403438,0.300954397,0.306024192,0.397452577,0.455068223,0.499544187,0.541054642,0.575310559
2203,W694,2021-04-12T23:52:17,1951,313,C,171,0.489765444,0.498129701,0.50369843,0.481759619,0.53415653,0.512516619,0.488003046,0.448723037,0.362965839,0.283707559,0.218051118,0.214503914,0.271524567,0.209664537,0.245830274,0.208546953,0.258546574,0.238027132,0.262731183,0.301298047,0.376443932,0.432695265,0.453636914,0.426517572
2204,SB37,2021-04-12T23:52:18,1952,719,C,314,0.557861247,0.54380696,0.578873524,0.601685426,0.520159122,0.534348936,0.540302137,0.491835039,0.383249943,0.324187836,0.343011127,0.317602025,0.26327556,0.365264256,0.275254725,0.317455842,0.253507045,0.311638938,0.311478824,0.392514119,0.419877134,0.433067315,0.466543655,0.557023644
2205,SB39,2021-04-12T23:52:10,1953,273,C,120,0.547269432,0.590646604,0.562453194,0.561982582,0.558494067,0.560300733,0.551941163,0.488773454,0.398473918,0.311839297,0.241758242,0.254738016,0.271323368,0.217490842,0.26534042,0.225911769,0.26905819,0.238884451,0.300289245,0.331633654,0.365631926,0.439927249,0.500191684,0.502289377
2206,SB36,2021-04-12T23:52:22,1954,279,C,85,0.654747135,0.665071488,0.672845524,0.693720706,0.640006499,0.657735634,0.665938005,0.631809051,0.456649533,0.367166883,0.316308244,0.300405373,0.252899878,0.286290323,0.25473138,0.286701135,0.276743865,0.312245548,0.315835598,0.396564457,0.450017108,0.477441018,0.552099334,0.659946237
2207,SB38,2021-04-12T23:52:20,1955,666,C,342,0.542375036,0.564818851,0.569196212,0.552619151,0.612043495,0.58884893,0.562875375,0.512605347,0.378596338,0.29563838,0.233671171,0.224015044,0.251477284,0.211148649,0.235584375,0.223112107,0.26463964,0.241212344,0.2632229,0.286853386,0.374763211,0.453919645,0.493794197,0.469594595
2208,SB40,2021-04-12T23:52:25,1956,263,C,172,0.393611768,0.408521164,0.420430411,0.405144213,0.448223889,0.425357392,0.393723809,0.343065261,0.276087161,0.243498727,0.214828897,0.215441719,0.203162288,0.208174905,0.198573574,0.203681458,0.203825261,0.232454113,0.237928756,0.276929972,0.334491366,0.364457376,0.374626766,0.359315589
2209,Y77L,2021-04-12T23:52:24,1957,2,C,0,0.657081749,0.595057034,0.47243346,0.673954373,0.439163498,0.509980989,0.653279468,0.642347909,0.689638783,0.617157795,0.875,0.661738351,0.596958175,0.75,0.698193916,0.661738351,0.596007605,0.453693237,0.552756654,0.594344106,0.562841121,0.668726236,0.632129278,0.625
2210,Y77M,2021-04-12T23:52:24,1958,423,C,184,0.639775414,0.519503546,0.656028369,0.49143026,0.580526005,0.527630024,0.521867612,0.548315603,0.494828605,0.468528369,0.34072104,0.319017155,0.466164303,0.328605201,0.560874704,0.282266309,0.651891253,0.374873033,0.430407801,0.427304965,0.537727305,0.650265957,0.599734043,0.486406619
2211,Y78M,2021-04-12T23:52:17,1959,216,C,78,0.612206954,0.634973404,0.65508028,0.667220745,0.614374015,0.621540091,0.630060579,0.567265071,0.446870075,0.389036643,0.34837963,0.31774574,0.311638101,0.328125,0.315134949,0.299434059,0.29930063,0.487206954,0.323975571,0.353871158,0.48731777,0.45204147,0.535781127,0.634837963
2212,A33,2021-04-12T23:52:08,1960,2,C,0,0.916087963,0.920138889,0.914351852,0.960648148,0.834490741,0.880787037,0.918402778,0.905671296,0.865740741,0.850694444,1,1,0.670138889,1,0.751736111,1,0.652777778,0.744668538,0.838541667,0.916087963,0.776472616,0.746527778,0.841435185,1
2213,AM64,2021-04-12T23:52:11,1961,552,C,315,0.577898551,0.580163043,0.588768116,0.516983696,0.722146739,0.651494565,0.581748188,0.560461957,0.498641304,0.444067029,0.241168478,0.240074776,0.604393116,0.196331522,0.504302536,0.223690127,0.610280797,0.35230475,0.423460145,0.349184783,0.472197061,0.641077899,0.612771739,0.377490942
2214,S100,2021-04-12T23:51:58,1962,1063,C,384,0.580443389,0.59833416,0.601152314,0.638521344,0.558589436,0.588058305,0.6005422,0.542091019,0.433856787,0.355638054,0.339604892,0.312644268,0.249928635,0.296095955,0.256790496,0.301708238,0.264731132,0.485990608,0.321420781,0.397025441,0.4998741,0.438015316,0.472193179,0.607596425
2215,PL70,2021-04-12T23:49:15,1963,378,C,110,0.684982977,0.699431204,0.709146521,0.72448073,0.700612099,0.709361794,0.709946953,0.648812635,0.52022982,0.419404563,0.372354497,0.440806878,0.325730624,0.321428571,0.307531283,0.413690476,0.328758766,0.327583052,0.401980145,0.445567476,0.490151102,0.569307254,0.620673993,0.699074074
2216,HG2A,2021-04-12T23:49:10,1964,400,C,123,0.699381614,0.724563492,0.734505622,0.737207341,0.736714616,0.73625496,0.726990741,0.67182705,0.517878638,0.421590608,0.3515625,0.316743659,0.327015542,0.3103125,0.299912368,0.294384058,0.330337302,0.340999377,0.378414352,0.460297619,0.52094092,0.586463294,0.638716931,0.6671875
2217,HG2C,2021-04-12T23:49:04,1965,471,C,221,0.5860556,0.576496815,0.594654989,0.577419719,0.655284634,0.630725186,0.602544453,0.559631104,0.429375663,0.348955679,0.287951168,0.273499869,0.279161359,0.239118896,0.267900743,0.262359864,0.290449177,0.30811053,0.306466295,0.357817808,0.438791957,0.508204618,0.527604167,0.498142251
2218,HRM,2021-04-12T23:52:51,1966,751,C,428,0.467659893,0.490583327,0.487349493,0.47573476,0.506386389,0.496966889,0.476863474,0.442198442,0.386053556,0.337920989,0.254993342,0.247900507,0.244686844,0.234354194,0.247266914,0.250405984,0.247017777,0.267830839,0.266382615,0.298401141,0.366811947,0.395673426,0.431056892,0.430093209
2219,MM6,2021-04-12T23:50:44,1967,413,C,204,0.481781354,0.487803993,0.491602399,0.50716599,0.480647273,0.487963587,0.494689486,0.471142593,0.395646402,0.310993333,0.291767554,0.285186895,0.251287226,0.245762712,0.240122935,0.275617433,0.256991888,0.27567218,0.284389176,0.305504283,0.348803836,0.38849089,0.437874601,0.477602906
2220,TM52,2021-04-12T23:49:15,1968,446,C,230,0.485415151,0.502051461,0.507813603,0.513537063,0.514091494,0.511518855,0.500145903,0.457040793,0.368196859,0.28869206,0.222253363,0.21406665,0.233710464,0.197869955,0.237232489,0.218285563,0.247700844,0.243090967,0.252459989,0.286599882,0.347259753,0.396898989,0.425624192,0.455717489
2221,HG2D,2021-04-12T23:49:20,1969,32,C,5,0.732675869,0.768410174,0.771773402,0.857150364,0.704824131,0.766763593,0.796314462,0.72540639,0.684784893,0.637577074,0.62109375,0.651386693,0.408352018,0.640625,0.387314322,0.515167277,0.395564742,0.456347967,0.607413117,0.682630325,0.605829647,0.616924748,0.687640135,0.8046875
2222,J44,2021-04-12T23:52:35,1970,200,C,46,0.78328125,0.78828125,0.7909375,0.75109375,0.8478125,0.8021875,0.73953125,0.67125,0.51984375,0.4340625,0.310625,0.305148305,0.4975,0.3725,0.4565625,0.325207324,0.4446875,0.355924888,0.44171875,0.53953125,0.606745376,0.70109375,0.71703125,0.695
2223,U66,2021-04-12T23:52:12,1971,452,C,245,0.523462389,0.544308628,0.556775442,0.524153761,0.609314159,0.579878319,0.530353982,0.482986726,0.346919248,0.281974558,0.223174779,0.209936406,0.248899336,0.213772124,0.254894912,0.215807175,0.283550885,0.335786781,0.269103982,0.296686947,0.4578526,0.496548673,0.49517146,0.438053097
2224,U65,2021-04-12T23:52:12,1972,391,C,100,0.66095062,0.672667514,0.683278212,0.724964919,0.61254753,0.641583726,0.670170795,0.61797241,0.462310872,0.377519351,0.374040921,0.387977542,0.283477242,0.343350384,0.292959821,0.377607497,0.278993759,0.349680109,0.344355436,0.405775411,0.463250557,0.471067775,0.545116334,0.686061381
2225,W182,2021-04-12T23:51:27,1973,425,C,218,0.561841432,0.57741688,0.585434783,0.550601023,0.640984655,0.608785166,0.572429668,0.533913043,0.399808184,0.320882353,0.242941176,0.243566176,0.292199488,0.251176471,0.276342711,0.248676471,0.291790281,0.275087788,0.301879795,0.355946292,0.423271026,0.515716113,0.524398977,0.502058824
2226,W185,2021-04-12T23:51:27,1974,540,C,207,0.530511983,0.541342593,0.528153595,0.560577342,0.527655229,0.545182462,0.550258715,0.491296296,0.384444444,0.297295752,0.27962963,0.267057932,0.251135621,0.268287037,0.234863834,0.274149869,0.235509259,0.304746732,0.288259804,0.335958606,0.420571185,0.478028322,0.469784858,0.520138889
